REF_DATE,Year,Province,Age_Group_Category,Male_Population,Female_Population,Combined_Population,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate,Net Migration,Natural Increase,Net Population Change,Net Migration Rate,Natural Growth Rate,Population Growth Rate (%)
01-01-2020,2020,Canada,Working Age (15–64),12664674,12457094,25121768,24720.0,554370.0,2163832.0,616824.0,38005238.0,-529650.0,1547008.0,1017358.0,-13.936236894503857,40.70512596184768,2.676888906734382
01-01-2020,2020,Manitoba,All Ages,694373,685759,1380132,1050.0,17680.0,99076.0,23982.0,1377283.0,-16630.0,75094.0,58464.0,-12.074497398138218,54.52328969427489,4.244879229613667
01-01-2020,2020,Manitoba,Children (0–14),133497,126194,259691,1050.0,17680.0,99076.0,23982.0,1377283.0,-16630.0,75094.0,58464.0,-12.074497398138218,54.52328969427489,4.244879229613667
01-01-2020,2020,Manitoba,Elderly (90+),3512,8656,12168,1050.0,17680.0,99076.0,23982.0,1377283.0,-16630.0,75094.0,58464.0,-12.074497398138218,54.52328969427489,4.244879229613667
01-01-2020,2020,Manitoba,Working Age (15–64),459258,438667,897925,1050.0,17680.0,99076.0,23982.0,1377283.0,-16630.0,75094.0,58464.0,-12.074497398138218,54.52328969427489,4.244879229613667
01-01-2020,2020,New Brunswick,All Ages,386711,396721,783432,395.0,5685.0,37250.0,14990.0,781054.0,-5290.0,22260.0,16970.0,-6.772899184947519,28.499950067472927,2.172705088252541
01-01-2020,2020,New Brunswick,Children (0–14),57165,54915,112080,395.0,5685.0,37250.0,14990.0,781054.0,-5290.0,22260.0,16970.0,-6.772899184947519,28.499950067472927,2.172705088252541
01-01-2020,2020,New Brunswick,Elderly (90+),1969,5017,6986,395.0,5685.0,37250.0,14990.0,781054.0,-5290.0,22260.0,16970.0,-6.772899184947519,28.499950067472927,2.172705088252541
01-01-2020,2020,New Brunswick,Working Age (15–64),249566,249490,499056,395.0,5685.0,37250.0,14990.0,781054.0,-5290.0,22260.0,16970.0,-6.772899184947519,28.499950067472927,2.172705088252541
01-01-2020,2020,Newfoundland and Labrador,All Ages,260669,266215,526884,90.0,4050.0,21620.0,10886.0,528231.0,-3960.0,10734.0,6774.0,-7.496720184919098,20.320655167909493,1.2823934982990397
01-01-2020,2020,Newfoundland and Labrador,Children (0–14),36039,33922,69961,90.0,4050.0,21620.0,10886.0,528231.0,-3960.0,10734.0,6774.0,-7.496720184919098,20.320655167909493,1.2823934982990397
01-01-2020,2020,Newfoundland and Labrador,Elderly (90+),1008,2517,3525,90.0,4050.0,21620.0,10886.0,528231.0,-3960.0,10734.0,6774.0,-7.496720184919098,20.320655167909493,1.2823934982990397
01-01-2020,2020,Newfoundland and Labrador,Working Age (15–64),168999,169454,338453,90.0,4050.0,21620.0,10886.0,528231.0,-3960.0,10734.0,6774.0,-7.496720184919098,20.320655167909493,1.2823934982990397
01-01-2020,2020,Northwest Territories,All Ages,22809,21695,44504,5.0,60.0,3412.0,564.0,44533.0,-55.0,2848.0,2793.0,-1.235039184425033,63.95257449531808,6.2717535310893044
01-01-2020,2020,Northwest Territories,Children (0–14),4564,4432,8996,5.0,60.0,3412.0,564.0,44533.0,-55.0,2848.0,2793.0,-1.235039184425033,63.95257449531808,6.2717535310893044
01-01-2020,2020,Northwest Territories,Elderly (90+),42,55,97,5.0,60.0,3412.0,564.0,44533.0,-55.0,2848.0,2793.0,-1.235039184425033,63.95257449531808,6.2717535310893044
01-01-2020,2020,Northwest Territories,Working Age (15–64),16102,15237,31339,5.0,60.0,3412.0,564.0,44533.0,-55.0,2848.0,2793.0,-1.235039184425033,63.95257449531808,6.2717535310893044
01-01-2020,2020,Nova Scotia,All Ages,487194,501974,989168,400.0,15270.0,45764.0,20068.0,984130.0,-14870.0,25696.0,10826.0,-15.109792405474886,26.11037159724833,1.1000579191773445
01-01-2020,2020,Nova Scotia,Children (0–14),71129,67326,138455,400.0,15270.0,45764.0,20068.0,984130.0,-14870.0,25696.0,10826.0,-15.109792405474886,26.11037159724833,1.1000579191773445
01-01-2020,2020,Nova Scotia,Elderly (90+),2403,5961,8364,400.0,15270.0,45764.0,20068.0,984130.0,-14870.0,25696.0,10826.0,-15.109792405474886,26.11037159724833,1.1000579191773445
01-01-2020,2020,Nova Scotia,Working Age (15–64),319328,321226,640554,400.0,15270.0,45764.0,20068.0,984130.0,-14870.0,25696.0,10826.0,-15.109792405474886,26.11037159724833,1.1000579191773445
01-01-2020,2020,Nunavut,All Ages,20028,19451,39479,5.0,10.0,5768.0,418.0,39010.0,-5.0,5350.0,5345.0,-0.1281722635221738,137.14432196872596,13.70161497052038
01-01-2020,2020,Nunavut,Children (0–14),6281,6252,12533,5.0,10.0,5768.0,418.0,39010.0,-5.0,5350.0,5345.0,-0.1281722635221738,137.14432196872596,13.70161497052038
01-01-2020,2020,Nunavut,Elderly (90+),7,8,15,5.0,10.0,5768.0,418.0,39010.0,-5.0,5350.0,5345.0,-0.1281722635221738,137.14432196872596,13.70161497052038
01-01-2020,2020,Nunavut,Working Age (15–64),12880,12423,25303,5.0,10.0,5768.0,418.0,39010.0,-5.0,5350.0,5345.0,-0.1281722635221738,137.14432196872596,13.70161497052038
01-01-2020,2020,Ontario,All Ages,7310824,7450987,14761811,11330.0,253275.0,819894.0,231860.0,14718155.0,-241945.0,588034.0,346089.0,-16.438541379677005,39.95296964870936,2.351442826903236
01-01-2020,2020,Ontario,Children (0–14),1186731,1124968,2311699,11330.0,253275.0,819894.0,231860.0,14718155.0,-241945.0,588034.0,346089.0,-16.438541379677005,39.95296964870936,2.351442826903236
01-01-2020,2020,Ontario,Elderly (90+),40332,89891,130223,11330.0,253275.0,819894.0,231860.0,14718155.0,-241945.0,588034.0,346089.0,-16.438541379677005,39.95296964870936,2.351442826903236
01-01-2020,2020,Ontario,Working Age (15–64),4948883,4913716,9862599,11330.0,253275.0,819894.0,231860.0,14718155.0,-241945.0,588034.0,346089.0,-16.438541379677005,39.95296964870936,2.351442826903236
01-01-2020,2020,Prince Edward Island,All Ages,77612,81581,159193,185.0,3550.0,7846.0,2716.0,157494.0,-3365.0,5130.0,1765.0,-21.365893303871893,32.57266943502609,1.1206776131154204
01-01-2020,2020,Prince Edward Island,Children (0–14),12318,11891,24209,185.0,3550.0,7846.0,2716.0,157494.0,-3365.0,5130.0,1765.0,-21.365893303871893,32.57266943502609,1.1206776131154204
01-01-2020,2020,Prince Edward Island,Elderly (90+),371,936,1307,185.0,3550.0,7846.0,2716.0,157494.0,-3365.0,5130.0,1765.0,-21.365893303871893,32.57266943502609,1.1206776131154204
01-01-2020,2020,Prince Edward Island,Working Age (15–64),50663,52328,102991,185.0,3550.0,7846.0,2716.0,157494.0,-3365.0,5130.0,1765.0,-21.365893303871893,32.57266943502609,1.1206776131154204
01-01-2020,2020,Quebec,All Ages,4271282,4279813,8551095,3195.0,88110.0,491820.0,149678.0,8537376.0,-84915.0,342142.0,257227.0,-9.9462645196838,40.075779724355584,3.012951520467179
01-01-2020,2020,Quebec,Children (0–14),699976,667153,1367129,3195.0,88110.0,491820.0,149678.0,8537376.0,-84915.0,342142.0,257227.0,-9.9462645196838,40.075779724355584,3.012951520467179
01-01-2020,2020,Quebec,Elderly (90+),22326,55715,78041,3195.0,88110.0,491820.0,149678.0,8537376.0,-84915.0,342142.0,257227.0,-9.9462645196838,40.075779724355584,3.012951520467179
01-01-2020,2020,Quebec,Working Age (15–64),2800068,2710527,5510595,3195.0,88110.0,491820.0,149678.0,8537376.0,-84915.0,342142.0,257227.0,-9.9462645196838,40.075779724355584,3.012951520467179
01-01-2020,2020,Saskatchewan,All Ages,588124,579262,1167386,995.0,9745.0,83750.0,20530.0,1169426.0,-8750.0,63220.0,54470.0,-7.482303283833265,54.06071012616446,4.657840684233119
01-01-2020,2020,Saskatchewan,Children (0–14),116916,110782,227698,995.0,9745.0,83750.0,20530.0,1169426.0,-8750.0,63220.0,54470.0,-7.482303283833265,54.06071012616446,4.657840684233119
01-01-2020,2020,Saskatchewan,Elderly (90+),3533,8069,11602,995.0,9745.0,83750.0,20530.0,1169426.0,-8750.0,63220.0,54470.0,-7.482303283833265,54.06071012616446,4.657840684233119
01-01-2020,2020,Saskatchewan,Working Age (15–64),382009,365558,747567,995.0,9745.0,83750.0,20530.0,1169426.0,-8750.0,63220.0,54470.0,-7.482303283833265,54.06071012616446,4.657840684233119
01-01-2020,2020,Yukon,All Ages,21101,20857,41958,20.0,250.0,0.0,0.0,41505.0,-230.0,0.0,-230.0,-5.541501023973015,0.0,-0.5541501023973016
01-01-2020,2020,Yukon,Children (0–14),3631,3323,6954,20.0,250.0,0.0,0.0,41505.0,-230.0,0.0,-230.0,-5.541501023973015,0.0,-0.5541501023973016
01-01-2020,2020,Yukon,Elderly (90+),55,69,124,20.0,250.0,0.0,0.0,41505.0,-230.0,0.0,-230.0,-5.541501023973015,0.0,-0.5541501023973016
01-01-2020,2020,Yukon,Working Age (15–64),14473,14773,29246,20.0,250.0,0.0,0.0,41505.0,-230.0,0.0,-230.0,-5.541501023973015,0.0,-0.5541501023973016
01-01-2021,2021,Alberta,All Ages,2233661,2197870,4431531,2670.0,35055.0,299588.0,62526.0,4418338.0,-32385.0,237062.0,204677.0,-7.32967916895448,53.654111568648666,4.632443239969418
01-01-2021,2021,Alberta,Children (0–14),423909,400593,824502,2670.0,35055.0,299588.0,62526.0,4418338.0,-32385.0,237062.0,204677.0,-7.32967916895448,53.654111568648666,4.632443239969418
01-01-2021,2021,Alberta,Elderly (90+),9058,18974,28032,2670.0,35055.0,299588.0,62526.0,4418338.0,-32385.0,237062.0,204677.0,-7.32967916895448,53.654111568648666,4.632443239969418
01-01-2021,2021,Alberta,Working Age (15–64),1509918,1461062,2970980,2670.0,35055.0,299588.0,62526.0,4418338.0,-32385.0,237062.0,204677.0,-7.32967916895448,53.654111568648666,4.632443239969418
01-01-2021,2021,British Columbia,All Ages,2591789,2634876,5226665,3240.0,141540.0,264146.0,89174.0,5180015.0,-138300.0,174972.0,36672.0,-26.698764385817416,33.77828056482462,0.7079516179007204
01-01-2021,2021,British Columbia,Children (0–14),377492,356980,734472,3240.0,141540.0,264146.0,89174.0,5180015.0,-138300.0,174972.0,36672.0,-26.698764385817416,33.77828056482462,0.7079516179007204
01-01-2021,2021,British Columbia,Elderly (90+),16566,31821,48387,3240.0,141540.0,264146.0,89174.0,5180015.0,-138300.0,174972.0,36672.0,-26.698764385817416,33.77828056482462,0.7079516179007204
01-01-2021,2021,British Columbia,Working Age (15–64),1738401,1735696,3474097,3240.0,141540.0,264146.0,89174.0,5180015.0,-138300.0,174972.0,36672.0,-26.698764385817416,33.77828056482462,0.7079516179007204
01-01-2021,2021,Canada,All Ages,19042795,19197069,38239864,24700.0,651840.0,2219960.0,623280.0,36991981.0,-627140.0,1596680.0,969540.0,-16.95340403640454,43.16286819027075,2.620946415386621
01-01-2021,2021,Canada,Children (0–14),3126434,2963030,6089464,24700.0,651840.0,2219960.0,623280.0,36991981.0,-627140.0,1596680.0,969540.0,-16.95340403640454,43.16286819027075,2.620946415386621
01-01-2021,2021,Canada,Elderly (90+),105051,233500,338551,24700.0,651840.0,2219960.0,623280.0,36991981.0,-627140.0,1596680.0,969540.0,-16.95340403640454,43.16286819027075,2.620946415386621
01-01-2021,2021,Canada,Working Age (15–64),12667777,12436633,25104410,24700.0,651840.0,2219960.0,623280.0,36991981.0,-627140.0,1596680.0,969540.0,-16.95340403640454,43.16286819027075,2.620946415386621
01-01-2021,2021,Manitoba,All Ages,701972,689952,1391924,1410.0,20550.0,93964.0,23190.0,1383854.0,-19140.0,70774.0,51634.0,-13.830938812909455,51.14267834612611,3.7311739533216652
01-01-2021,2021,Manitoba,Children (0–14),133515,126094,259609,1410.0,20550.0,93964.0,23190.0,1383854.0,-19140.0,70774.0,51634.0,-13.830938812909455,51.14267834612611,3.7311739533216652
01-01-2021,2021,Manitoba,Elderly (90+),3511,8642,12153,1410.0,20550.0,93964.0,23190.0,1383854.0,-19140.0,70774.0,51634.0,-13.830938812909455,51.14267834612611,3.7311739533216652
01-01-2021,2021,Manitoba,Working Age (15–64),463478,439463,902941,1410.0,20550.0,93964.0,23190.0,1383854.0,-19140.0,70774.0,51634.0,-13.830938812909455,51.14267834612611,3.7311739533216652
01-01-2021,2021,New Brunswick,All Ages,390565,400237,790802,260.0,8215.0,38790.0,16204.0,784950.0,-7955.0,22586.0,14631.0,-10.134403465188866,28.773807248869353,1.8639403783680488
01-01-2021,2021,New Brunswick,Children (0–14),57195,54828,112023,260.0,8215.0,38790.0,16204.0,784950.0,-7955.0,22586.0,14631.0,-10.134403465188866,28.773807248869353,1.8639403783680488
01-01-2021,2021,New Brunswick,Elderly (90+),2130,5148,7278,260.0,8215.0,38790.0,16204.0,784950.0,-7955.0,22586.0,14631.0,-10.134403465188866,28.773807248869353,1.8639403783680488
01-01-2021,2021,New Brunswick,Working Age (15–64),250284,249843,500127,260.0,8215.0,38790.0,16204.0,784950.0,-7955.0,22586.0,14631.0,-10.134403465188866,28.773807248869353,1.8639403783680488
01-01-2021,2021,Newfoundland and Labrador,All Ages,260460,266596,527056,45.0,5115.0,23214.0,11730.0,525895.0,-5070.0,11484.0,6414.0,-9.640707745842802,21.8370587284534,1.2196350982610598
01-01-2021,2021,Newfoundland and Labrador,Children (0–14),35416,33433,68849,45.0,5115.0,23214.0,11730.0,525895.0,-5070.0,11484.0,6414.0,-9.640707745842802,21.8370587284534,1.2196350982610598
01-01-2021,2021,Newfoundland and Labrador,Elderly (90+),1028,2581,3609,45.0,5115.0,23214.0,11730.0,525895.0,-5070.0,11484.0,6414.0,-9.640707745842802,21.8370587284534,1.2196350982610598
01-01-2021,2021,Newfoundland and Labrador,Working Age (15–64),167328,167671,334999,45.0,5115.0,23214.0,11730.0,525895.0,-5070.0,11484.0,6414.0,-9.640707745842802,21.8370587284534,1.2196350982610598
01-01-2021,2021,Northwest Territories,All Ages,22870,21709,44579,10.0,45.0,3300.0,606.0,44432.0,-35.0,2694.0,2659.0,-0.787720561757292,60.631976953546996,5.98442563917897
01-01-2021,2021,Northwest Territories,Children (0–14),4527,4406,8933,10.0,45.0,3300.0,606.0,44432.0,-35.0,2694.0,2659.0,-0.787720561757292,60.631976953546996,5.98442563917897
01-01-2021,2021,Northwest Territories,Elderly (90+),48,89,137,10.0,45.0,3300.0,606.0,44432.0,-35.0,2694.0,2659.0,-0.787720561757292,60.631976953546996,5.98442563917897
01-01-2021,2021,Northwest Territories,Working Age (15–64),16092,15151,31243,10.0,45.0,3300.0,606.0,44432.0,-35.0,2694.0,2659.0,-0.787720561757292,60.631976953546996,5.98442563917897
01-01-2021,2021,Nova Scotia,All Ages,492960,506948,999908,325.0,16420.0,41884.0,20444.0,990025.0,-16095.0,21440.0,5345.0,-16.257165223100426,21.65601878740436,0.5398853564303931
01-01-2021,2021,Nova Scotia,Children (0–14),71223,67557,138780,325.0,16420.0,41884.0,20444.0,990025.0,-16095.0,21440.0,5345.0,-16.257165223100426,21.65601878740436,0.5398853564303931
01-01-2021,2021,Nova Scotia,Elderly (90+),2546,6131,8677,325.0,16420.0,41884.0,20444.0,990025.0,-16095.0,21440.0,5345.0,-16.257165223100426,21.65601878740436,0.5398853564303931
01-01-2021,2021,Nova Scotia,Working Age (15–64),321374,321969,643343,325.0,16420.0,41884.0,20444.0,990025.0,-16095.0,21440.0,5345.0,-16.257165223100426,21.65601878740436,0.5398853564303931
01-01-2021,2021,Nunavut,All Ages,20323,19763,40086,0.0,10.0,5006.0,410.0,39750.0,-10.0,4596.0,4586.0,-0.25157232704402516,115.62264150943396,11.537106918238994
01-01-2021,2021,Nunavut,Children (0–14),6401,6347,12748,0.0,10.0,5006.0,410.0,39750.0,-10.0,4596.0,4586.0,-0.25157232704402516,115.62264150943396,11.537106918238994
01-01-2021,2021,Nunavut,Elderly (90+),8,14,22,0.0,10.0,5006.0,410.0,39750.0,-10.0,4596.0,4586.0,-0.25157232704402516,115.62264150943396,11.537106918238994
01-01-2021,2021,Nunavut,Working Age (15–64),13013,12580,25593,0.0,10.0,5006.0,410.0,39750.0,-10.0,4596.0,4586.0,-0.25157232704402516,115.62264150943396,11.537106918238994
01-01-2021,2021,Ontario,All Ages,7356830,7485658,14842488,11840.0,306435.0,844902.0,234912.0,14772726.0,-294595.0,609990.0,315395.0,-19.94181710267963,41.29163432666388,2.1349817223984253
01-01-2021,2021,Ontario,Children (0–14),1184687,1122663,2307350,11840.0,306435.0,844902.0,234912.0,14772726.0,-294595.0,609990.0,315395.0,-19.94181710267963,41.29163432666388,2.1349817223984253
01-01-2021,2021,Ontario,Elderly (90+),42506,92856,135362,11840.0,306435.0,844902.0,234912.0,14772726.0,-294595.0,609990.0,315395.0,-19.94181710267963,41.29163432666388,2.1349817223984253
01-01-2021,2021,Ontario,Working Age (15–64),4957069,4906732,9863801,11840.0,306435.0,844902.0,234912.0,14772726.0,-294595.0,609990.0,315395.0,-19.94181710267963,41.29163432666388,2.1349817223984253
01-01-2021,2021,Prince Edward Island,All Ages,79055,83078,162133,110.0,3960.0,8784.0,2922.0,159240.0,-3850.0,5862.0,2012.0,-24.177342376287363,36.81235870384326,1.263501632755589
01-01-2021,2021,Prince Edward Island,Children (0–14),12334,11911,24245,110.0,3960.0,8784.0,2922.0,159240.0,-3850.0,5862.0,2012.0,-24.177342376287363,36.81235870384326,1.263501632755589
01-01-2021,2021,Prince Edward Island,Elderly (90+),409,947,1356,110.0,3960.0,8784.0,2922.0,159240.0,-3850.0,5862.0,2012.0,-24.177342376287363,36.81235870384326,1.263501632755589
01-01-2021,2021,Prince Edward Island,Working Age (15–64),51473,53122,104595,110.0,3960.0,8784.0,2922.0,159240.0,-3850.0,5862.0,2012.0,-24.177342376287363,36.81235870384326,1.263501632755589
01-01-2021,2021,Quebec,All Ages,4282656,4289364,8572020,3725.0,98765.0,510460.0,139120.0,8550561.0,-95040.0,371340.0,276300.0,-11.115060169736232,43.42872941319289,3.2313669243456657
01-01-2021,2021,Quebec,Children (0–14),699558,664782,1364340,3725.0,98765.0,510460.0,139120.0,8550561.0,-95040.0,371340.0,276300.0,-11.115060169736232,43.42872941319289,3.2313669243456657
01-01-2021,2021,Quebec,Elderly (90+),23601,58181,81782,3725.0,98765.0,510460.0,139120.0,8550561.0,-95040.0,371340.0,276300.0,-11.115060169736232,43.42872941319289,3.2313669243456657
01-01-2021,2021,Quebec,Working Age (15–64),2785568,2694820,5480388,3725.0,98765.0,510460.0,139120.0,8550561.0,-95040.0,371340.0,276300.0,-11.115060169736232,43.42872941319289,3.2313669243456657
01-01-2021,2021,Saskatchewan,All Ages,588094,579617,1167711,1055.0,11060.0,85922.0,22042.0,1166348.0,-10005.0,63880.0,53875.0,-8.578057320799624,54.76924554249675,4.619118822169713
01-01-2021,2021,Saskatchewan,Children (0–14),116548,110027,226575,1055.0,11060.0,85922.0,22042.0,1166348.0,-10005.0,63880.0,53875.0,-8.578057320799624,54.76924554249675,4.619118822169713
01-01-2021,2021,Saskatchewan,Elderly (90+),3574,8042,11616,1055.0,11060.0,85922.0,22042.0,1166348.0,-10005.0,63880.0,53875.0,-8.578057320799624,54.76924554249675,4.619118822169713
01-01-2021,2021,Saskatchewan,Working Age (15–64),379062,363509,742571,1055.0,11060.0,85922.0,22042.0,1166348.0,-10005.0,63880.0,53875.0,-8.578057320799624,54.76924554249675,4.619118822169713
01-01-2021,2021,Yukon,All Ages,21560,21401,42961,10.0,305.0,0.0,0.0,42157.0,-295.0,0.0,-295.0,-6.997651635552814,0.0,-0.6997651635552814
01-01-2021,2021,Yukon,Children (0–14),3629,3409,7038,10.0,305.0,0.0,0.0,42157.0,-295.0,0.0,-295.0,-6.997651635552814,0.0,-0.6997651635552814
01-01-2021,2021,Yukon,Elderly (90+),66,74,140,10.0,305.0,0.0,0.0,42157.0,-295.0,0.0,-295.0,-6.997651635552814,0.0,-0.6997651635552814
01-01-2021,2021,Yukon,Working Age (15–64),14717,15015,29732,10.0,305.0,0.0,0.0,42157.0,-295.0,0.0,-295.0,-6.997651635552814,0.0,-0.6997651635552814
01-01-2022,2022,Alberta,All Ages,2271311,2239436,4510747,3370.0,45125.0,284630.0,65290.0,4465137.0,-41755.0,219340.0,177585.0,-9.351336812285938,49.12279287287266,3.977145606058672
01-01-2022,2022,Alberta,Children (0–14),426330,402803,829133,3370.0,45125.0,284630.0,65290.0,4465137.0,-41755.0,219340.0,177585.0,-9.351336812285938,49.12279287287266,3.977145606058672
01-01-2022,2022,Alberta,Elderly (90+),9287,19270,28557,3370.0,45125.0,284630.0,65290.0,4465137.0,-41755.0,219340.0,177585.0,-9.351336812285938,49.12279287287266,3.977145606058672
01-01-2022,2022,Alberta,Working Age (15–64),1530025,1483919,3013944,3370.0,45125.0,284630.0,65290.0,4465137.0,-41755.0,219340.0,177585.0,-9.351336812285938,49.12279287287266,3.977145606058672
01-01-2022,2022,British Columbia,All Ages,2653909,2703577,5357486,6825.0,170700.0,250770.0,91626.0,5287422.0,-163875.0,159144.0,-4731.0,-30.99336500850509,30.09860003608564,-0.08947649724194513
01-01-2022,2022,British Columbia,Children (0–14),381055,360860,741915,6825.0,170700.0,250770.0,91626.0,5287422.0,-163875.0,159144.0,-4731.0,-30.99336500850509,30.09860003608564,-0.08947649724194513
01-01-2022,2022,British Columbia,Elderly (90+),17057,32083,49140,6825.0,170700.0,250770.0,91626.0,5287422.0,-163875.0,159144.0,-4731.0,-30.99336500850509,30.09860003608564,-0.08947649724194513
01-01-2022,2022,British Columbia,Working Age (15–64),1780890,1781064,3561954,6825.0,170700.0,250770.0,91626.0,5287422.0,-163875.0,159144.0,-4731.0,-30.99336500850509,30.09860003608564,-0.08947649724194513
01-01-2022,2022,Canada,All Ages,19396567,19539367,38935934,35455.0,829425.0,2104800.0,668162.0,38250000.0,-793970.0,1436638.0,642668.0,-20.757385620915034,37.55916339869281,1.6801777777777778
01-01-2022,2022,Canada,Children (0–14),3143132,2981077,6124209,35455.0,829425.0,2104800.0,668162.0,38250000.0,-793970.0,1436638.0,642668.0,-20.757385620915034,37.55916339869281,1.6801777777777778
01-01-2022,2022,Canada,Elderly (90+),109301,238067,347368,35455.0,829425.0,2104800.0,668162.0,38250000.0,-793970.0,1436638.0,642668.0,-20.757385620915034,37.55916339869281,1.6801777777777778
01-01-2022,2022,Canada,Working Age (15–64),12883869,12629423,25513292,35455.0,829425.0,2104800.0,668162.0,38250000.0,-793970.0,1436638.0,642668.0,-20.757385620915034,37.55916339869281,1.6801777777777778
01-01-2022,2022,Manitoba,All Ages,712741,699827,1412568,1490.0,22970.0,83102.0,25120.0,1399970.0,-21480.0,57982.0,36502.0,-15.343185925412687,41.41660178432395,2.607341585891126
01-01-2022,2022,Manitoba,Children (0–14),134234,126955,261189,1490.0,22970.0,83102.0,25120.0,1399970.0,-21480.0,57982.0,36502.0,-15.343185925412687,41.41660178432395,2.607341585891126
01-01-2022,2022,Manitoba,Elderly (90+),3513,8681,12194,1490.0,22970.0,83102.0,25120.0,1399970.0,-21480.0,57982.0,36502.0,-15.343185925412687,41.41660178432395,2.607341585891126
01-01-2022,2022,Manitoba,Working Age (15–64),469967,444916,914883,1490.0,22970.0,83102.0,25120.0,1399970.0,-21480.0,57982.0,36502.0,-15.343185925412687,41.41660178432395,2.607341585891126
01-01-2022,2022,New Brunswick,All Ages,399906,409358,809264,600.0,11700.0,37288.0,18310.0,798713.0,-11100.0,18978.0,7878.0,-13.8973573736749,23.760725066450654,0.9863367692775753
01-01-2022,2022,New Brunswick,Children (0–14),58438,56067,114505,600.0,11700.0,37288.0,18310.0,798713.0,-11100.0,18978.0,7878.0,-13.8973573736749,23.760725066450654,0.9863367692775753
01-01-2022,2022,New Brunswick,Elderly (90+),2237,5098,7335,600.0,11700.0,37288.0,18310.0,798713.0,-11100.0,18978.0,7878.0,-13.8973573736749,23.760725066450654,0.9863367692775753
01-01-2022,2022,New Brunswick,Working Age (15–64),255168,254450,509618,600.0,11700.0,37288.0,18310.0,798713.0,-11100.0,18978.0,7878.0,-13.8973573736749,23.760725066450654,0.9863367692775753
01-01-2022,2022,Newfoundland and Labrador,All Ages,262743,268565,531308,195.0,6340.0,21122.0,12812.0,528957.0,-6145.0,8310.0,2165.0,-11.617201398223296,15.710161695563155,0.40929602973398593
01-01-2022,2022,Newfoundland and Labrador,Children (0–14),35134,33434,68568,195.0,6340.0,21122.0,12812.0,528957.0,-6145.0,8310.0,2165.0,-11.617201398223296,15.710161695563155,0.40929602973398593
01-01-2022,2022,Newfoundland and Labrador,Elderly (90+),1091,2543,3634,195.0,6340.0,21122.0,12812.0,528957.0,-6145.0,8310.0,2165.0,-11.617201398223296,15.710161695563155,0.40929602973398593
01-01-2022,2022,Newfoundland and Labrador,Working Age (15–64),168123,167646,335769,195.0,6340.0,21122.0,12812.0,528957.0,-6145.0,8310.0,2165.0,-11.617201398223296,15.710161695563155,0.40929602973398593
01-01-2022,2022,Northwest Territories,All Ages,22854,21780,44634,20.0,60.0,3012.0,624.0,44752.0,-40.0,2388.0,2348.0,-0.8938148015731141,53.36074365391491,5.24669288523418
01-01-2022,2022,Northwest Territories,Children (0–14),4435,4372,8807,20.0,60.0,3012.0,624.0,44752.0,-40.0,2388.0,2348.0,-0.8938148015731141,53.36074365391491,5.24669288523418
01-01-2022,2022,Northwest Territories,Elderly (90+),53,87,140,20.0,60.0,3012.0,624.0,44752.0,-40.0,2388.0,2348.0,-0.8938148015731141,53.36074365391491,5.24669288523418
01-01-2022,2022,Northwest Territories,Working Age (15–64),16107,15166,31273,20.0,60.0,3012.0,624.0,44752.0,-40.0,2388.0,2348.0,-0.8938148015731141,53.36074365391491,5.24669288523418
01-01-2022,2022,Nova Scotia,All Ages,505929,519334,1025263,1035.0,21215.0,47220.0,22690.0,1010529.0,-20180.0,24530.0,4350.0,-19.969738622048453,24.274414687752653,0.43046760657042005
01-01-2022,2022,Nova Scotia,Children (0–14),72616,69103,141719,1035.0,21215.0,47220.0,22690.0,1010529.0,-20180.0,24530.0,4350.0,-19.969738622048453,24.274414687752653,0.43046760657042005
01-01-2022,2022,Nova Scotia,Elderly (90+),2664,6214,8878,1035.0,21215.0,47220.0,22690.0,1010529.0,-20180.0,24530.0,4350.0,-19.969738622048453,24.274414687752653,0.43046760657042005
01-01-2022,2022,Nova Scotia,Working Age (15–64),329298,328904,658202,1035.0,21215.0,47220.0,22690.0,1010529.0,-20180.0,24530.0,4350.0,-19.969738622048453,24.274414687752653,0.43046760657042005
01-01-2022,2022,Nunavut,All Ages,20480,19977,40457,5.0,10.0,4230.0,438.0,40271.0,-5.0,3792.0,3787.0,-0.12415882396761938,94.16205209704253,9.403789327307491
01-01-2022,2022,Nunavut,Children (0–14),6376,6346,12722,5.0,10.0,4230.0,438.0,40271.0,-5.0,3792.0,3787.0,-0.12415882396761938,94.16205209704253,9.403789327307491
01-01-2022,2022,Nunavut,Elderly (90+),8,14,22,5.0,10.0,4230.0,438.0,40271.0,-5.0,3792.0,3787.0,-0.12415882396761938,94.16205209704253,9.403789327307491
01-01-2022,2022,Nunavut,Working Age (15–64),13176,12749,25925,5.0,10.0,4230.0,438.0,40271.0,-5.0,3792.0,3787.0,-0.12415882396761938,94.16205209704253,9.403789327307491
01-01-2022,2022,Ontario,All Ages,7513418,7628037,15141455,17265.0,423325.0,807968.0,249514.0,14995433.0,-406060.0,558454.0,152394.0,-27.078911292524865,37.241605494152786,1.0162694201627922
01-01-2022,2022,Ontario,Children (0–14),1187837,1126927,2314764,17265.0,423325.0,807968.0,249514.0,14995433.0,-406060.0,558454.0,152394.0,-27.078911292524865,37.241605494152786,1.0162694201627922
