Date,GEO,College,Elementary and/or High School,University
01-06-2028,Alberta,-11.80372636239501,7.645714608464749,-26.948318392095707
01-06-2028,British Columbia,-17.85036277220122,-12.07503082708347,1.7240200201745637
01-06-2028,Canada,-7.425885643870539,0.7940243617749188,-4.395106141936289
01-06-2028,Manitoba,1.9966403392243206,8.858809742845962,-52.13584749974456
01-06-2028,New Brunswick,-7.39809612951963,7.645400273037857,6.469533205482489
01-06-2028,Newfoundland and Labrador,-13.260889426232024,0.30128018936631307,21.418948964716197
01-06-2028,Nova Scotia,-6.23507403174912,-4.16518578570279,-23.284173576654617
01-06-2028,Ontario,6.474365615882219,-3.47812179043602,6.020412572082826
01-06-2028,Prince Edward Island,-15.94585557540093,-18.99458009294478,-17.8265370543955
01-06-2028,Quebec,-18.843770778472802,-12.904493739322763,-8.805779663492267
01-06-2028,Saskatchewan,10.297058010634627,-14.310624389812178,-2.1485475747082727
01-06-2029,Alberta,-12.197494480636637,7.875761674253873,-27.533357740283595
01-06-2029,British Columbia,-18.40394454924531,-12.447087451524748,1.9650111123134621
01-06-2029,Canada,-7.610975172291959,0.7875885462746934,-4.369896797181738
01-06-2029,Manitoba,2.0608091110593665,9.114463179913757,-53.54890284809078
01-06-2029,New Brunswick,-7.596593707548804,7.834089258937977,6.702985867638826
01-06-2029,Newfoundland and Labrador,-13.663376076865537,0.28943073836046085,22.085559623715607
01-06-2029,Nova Scotia,-6.422211940389375,-4.310247573301729,-23.93359025551431
01-06-2029,Ontario,6.640464409838057,-3.5494084150295926,6.362169465018449
01-06-2029,Prince Edward Island,-16.406957662907047,-19.557045129082624,-18.40350409173051
01-06-2029,Quebec,-19.385690910307304,-13.302612705679424,-8.954091716858375
01-06-2029,Saskatchewan,10.608215793794269,-14.72196383299238,-2.160355050281842
01-06-2030,Alberta,-12.5780415219435,8.093664795268328,-28.064670178539114
01-06-2030,British Columbia,-18.935845430693714,-12.802396041562778,2.2151248583490126
01-06-2030,Canada,-7.786058812359016,0.7763517984456221,-4.3264971946163495
01-06-2030,Manitoba,2.121665851572432,9.35465383347589,-54.87810542253929
01-06-2030,New Brunswick,-7.783764109897794,8.008544591397394,6.927813295418966
01-06-2030,Newfoundland and Labrador,-14.046657632175648,0.27626476450683635,22.722105656997936
01-06-2030,Nova Scotia,-6.599270104060374,-4.452169735596357,-24.546502592157545
01-06-2030,Ontario,6.7945010644136,-3.6173421084898227,6.704481378726051
01-06-2030,Prince Edward Island,-16.843964835596324,-20.091354850316275,-18.949777441691044
01-06-2030,Quebec,-19.894896711924165,-13.6827431836385,-9.081427675803965
01-06-2030,Saskatchewan,10.903203342149467,-15.112006828254465,-2.164063530372669
01-06-2031,Alberta,-12.944888767349546,8.298972875532415,-28.540131774702445
01-06-2031,British Columbia,-19.445325800376082,-13.140327203169639,2.4748117430941488
01-06-2031,Canada,-7.950819961911906,0.760106236750576,-4.264076197762087
01-06-2031,Manitoba,2.179087695465446,9.57876425538004,-56.120316539779196
01-06-2031,New Brunswick,-7.959199782026181,8.16823298517608,7.1437119729970675
01-06-2031,Newfoundland and Labrador,-14.409949680027633,0.26178434032354214,23.327565763188254
01-06-2031,Nova Scotia,-6.765816037256637,-4.590852869164876,-25.121479942334872
01-06-2031,Ontario,6.936063784639602,-3.681822213989906,7.047450342237436
01-06-2031,Prince Edward Island,-17.255972597473075,-20.59643468512119,-19.463830568575847
01-06-2031,Quebec,-20.369887029029865,-14.044225395308354,-9.1868761322182
01-06-2031,Saskatchewan,11.181411315165477,-15.479960702421772,-2.159103808889993
01-06-2032,Alberta,-12.39644965701289,7.6419986767637536,-24.939133981734365
01-06-2032,British Columbia,-18.546177411861642,-12.273234092751816,3.6099402325997367
01-06-2032,Canada,-7.514740543552424,0.34372950954214465,-2.5930070562983794
01-06-2032,Manitoba,2.0016441208719984,8.617407160250472,-51.354155622600544
01-06-2032,New Brunswick,-7.355824909142951,7.3076825379405745,6.783184234552105
01-06-2032,Newfoundland and Labrador,-13.266424573216971,0.25677268219728955,21.992504072794983
01-06-2032,Nova Scotia,-6.099344026337936,-4.540795249188297,-22.9505122817187
01-06-2032,Ontario,6.294963764562553,-3.5549818173714165,7.596939481930299
01-06-2032,Prince Edward Island,-15.93587732850266,-19.043178513064575,-17.015712070588346
01-06-2032,Quebec,-17.940454411087437,-13.144345451443257,-7.533177773221601
01-06-2032,Saskatchewan,10.293999342452956,-14.33133665021056,-1.035330920383121
01-06-2033,Alberta,-12.790217775257304,7.872045742555912,-25.524173329933745
01-06-2033,British Columbia,-19.099759188910344,-12.645290717196847,3.850931324737539
01-06-2033,Canada,-7.6998300719756365,0.33729369404323206,-2.5677977115471435
01-06-2033,Manitoba,2.065812892708117,8.873060597322135,-52.76721097096542
01-06-2033,New Brunswick,-7.554322487174417,7.496371523844198,7.016636896711276
01-06-2033,Newfoundland and Labrador,-13.668911223854286,0.2449232311919307,22.659114731802337
01-06-2033,Nova Scotia,-6.286481934980087,-4.685857036787749,-23.599928960585896
01-06-2033,Ontario,6.461062558521707,-3.626268441965538,7.93869637486685
01-06-2033,Prince Edward Island,-16.39697941601409,-19.605643549208764,-17.592679107929545
01-06-2033,Quebec,-18.482374542929,-13.542464417803924,-7.681489826591772
01-06-2033,Saskatchewan,10.605157125616564,-14.74267609339547,-1.0471383959576421
01-06-2034,Alberta,-13.170764816576611,8.089948863581773,-26.05548576824371
01-06-2034,British Columbia,-19.631660070378434,-13.000599307250983,4.101045070761511
01-06-2034,Canada,-7.8749137120516055,0.326056946219174,-2.524398109002524
01-06-2034,Manitoba,2.1266696332240356,9.11325125089948,-54.09641354549461
01-06-2034,New Brunswick,-7.7414928895341895,7.670826856317088,7.2414643244987715
01-06-2034,Newfoundland and Labrador,-14.052192779184711,0.23175725733848862,23.29566076511092
01-06-2034,Nova Scotia,-6.463540098662205,-4.827779199085176,-24.21284129726593
01-06-2034,Ontario,6.615099213107731,-3.694202135428572,8.281008288571654
01-06-2034,Prince Edward Island,-16.83398658872657,-20.13995327046988,-18.138952457926887
01-06-2034,Quebec,-18.991580344582225,-13.922594895780058,-7.808825785560298
01-06-2034,Saskatchewan,10.900144673987182,-15.132719088678027,-1.0508468760617067
01-06-2035,Alberta,-13.537612061972323,8.29525694383603,-26.5309473643622
01-06-2035,British Columbia,-20.14114044004459,-13.33853046884431,4.360731955515396
01-06-2035,Canada,-8.03967486159754,0.3098113845197288,-2.461977112131464
01-06-2035,Manitoba,2.184091477114273,9.3373616727904,-55.33862466266706
01-06-2035,New Brunswick,-7.916928561653813,7.830515250084198,7.457363002069933
01-06-2035,Newfoundland and Labrador,-14.4154848270204,0.21727683315489477,23.901120871278323
01-06-2035,Nova Scotia,-6.630086031849606,-4.966462332651525,-24.787818647413076
01-06-2035,Ontario,6.756661933324462,-3.7586822409264125,8.623977252084426
01-06-2035,Prince Edward Island,-17.245994350583903,-20.645033105251787,-18.653005584781095
01-06-2035,Quebec,-19.466570661657144,-14.284077107435657,-7.91427424195583
01-06-2035,Saskatchewan,11.178352646989993,-15.500672962828284,-1.0458871545685113
01-07-2024,Alberta,-12.804943847515187,9.19285372489917,-36.82410489105664
01-07-2024,British Columbia,-19.342251721765514,-14.078584100045642,-2.2438478022115405
01-07-2024,Canada,-8.1143914483361,2.1014080834296376,-9.84163086277903
01-07-2024,Manitoba,2.423959238882768,11.45435605616749,-63.76867392207006
01-07-2024,New Brunswick,-8.756893790359559,9.82625527717539,7.107383385220619
01-07-2024,Newfoundland and Labrador,-16.278212703345186,0.06275304299418707,23.823936685084593
01-07-2024,Nova Scotia,-8.137752582185271,-4.045109546854272,-28.89709979547365
01-07-2024,Ontario,7.859192745262412,-3.630850880297025,3.6971962186983354
01-07-2024,Prince Edward Island,-19.109051299494432,-22.771863935405776,-25.949272499879754
01-07-2024,Quebec,-26.461794565010536,-14.880910235642364,-13.881063953823015
01-07-2024,Saskatchewan,12.427714728770852,-17.004695402554546,-6.64075719947375
01-07-2025,Alberta,-12.872063868108759,9.122156847163659,-36.04792321875808
01-07-2025,British Columbia,-19.369964930458483,-14.033036318146355,-1.751209986851963
01-07-2025,Canada,-8.061051784404633,1.9704944033067213,-9.330689985331952
01-07-2025,Manitoba,2.4065925503231047,11.318013270343775,-63.093473647053685
01-07-2025,New Brunswick,-8.676108383127147,9.66135737624792,7.132717273939381
01-07-2025,Newfoundland and Labrador,-16.188626430897695,0.029162777633664178,23.766971062193075
01-07-2025,Nova Scotia,-8.06210666046923,-4.115115632785648,-28.622757114273103
01-07-2025,Ontario,7.734924573820527,-3.622855538061616,4.072223969534043
01-07-2025,Prince Edward Island,-18.96926695926088,-22.629310237550612,-25.682654189270167
01-07-2025,Quebec,-26.13088849823874,-14.833843318579575,-13.479590262322843
01-07-2025,Saskatchewan,12.336518705894854,-16.88664380153033,-6.394062833645135
01-07-2026,Alberta,-12.923147826704843,9.036538643882867,-35.203547867337775
01-07-2026,British Columbia,-19.372215747032445,-13.96677792397503,-1.245429312342388
01-07-2026,Canada,-7.9964167026752335,1.8331633130282885,-8.79465566684322
01-07-2026,Manitoba,2.3851380759100604,11.161886769365212,-62.314843170020794
01-07-2026,New Brunswick,-8.58165306557039,9.478888960888062,7.147749698410136
01-07-2026,Newfoundland and Labrador,-16.074258825451512,-0.005142807431184809,23.67477246416695
01-07-2026,Nova Scotia,-7.97308667623943,-4.181571012396195,-28.30227042073001
01-07-2026,Ontario,7.596482075185328,-3.6111481544640838,4.449353308764804
01-07-2026,Prince Edward Island,-18.799704694682546,-22.451669436774168,-25.371454605324313
01-07-2026,Quebec,-25.754646155126206,-14.764828823518513,-13.050014183302439
01-07-2026,Saskatchewan,12.225307080100102,-16.74241208695459,-6.132659524538738
01-07-2027,Alberta,-12.95838862229222,8.936167544570178,-34.2916585062173
01-07-2027,British Columbia,-19.349344888968915,-13.880039137910494,-0.7265740790503354
01-07-2027,Canada,-7.920658277521394,1.6894642404232405,-8.2336985725461
01-07-2027,Manitoba,2.359641311221292,10.98616751875935,-61.43394184943376
01-07-2027,New Brunswick,-8.4736943415991,9.279045134447804,7.152606743589345
01-07-2027,Newfoundland and Labrador,-15.935339048554704,-0.040117688464177625,23.547808849192602
01-07-2027,Nova Scotia,-7.870801711407673,-4.24453001162943,-27.936110716765214
01-07-2027,Ontario,7.444051359707922,-3.5957902831591624,4.828617843160654
01-07-2027,Prince Edward Island,-18.6006966983688,-22.239318668353835,-25.01589079926269
01-07-2027,Quebec,-25.333368499877245,-14.674122966784346,-12.592557655988683
01-07-2027,Saskatchewan,12.09429942328238,-16.572297056402405,-5.856514561884518
01-07-2028,Alberta,-13.397667142141987,9.189137793206845,-34.81492048073338
01-07-2028,British Columbia,-20.03806636144052,-14.276787365725632,-0.3579275897928067
01-07-2028,Canada,-8.203246348024432,1.6511132312005605,-8.039531777154043
01-07-2028,Manitoba,2.428963020532879,11.212953473583141,-62.9869820449844
01-07-2028,New Brunswick,-8.714622569990567,9.488537542088249,7.421034414296808
01-07-2028,Newfoundland and Labrador,-16.283747850343865,0.018245535825959253,24.39749179318477
01-07-2028,Nova Scotia,-8.002022576781332,-4.420719010341735,-28.563438500563127
01-07-2028,Ontario,7.679790893951421,-3.7077109072343846,5.273723128545679
01-07-2028,Prince Edward Island,-19.099073052612848,-22.820462355545377,-25.138447516095262
01-07-2028,Quebec,-25.558478197648753,-15.120761947775318,-12.608462063567192
01-07-2028,Saskatchewan,12.424656060600759,-17.025407662967762,-5.527540545154937
01-07-2029,Alberta,-13.464787162736712,9.118440915472341,-34.038738808438616
01-07-2029,British Columbia,-20.065779570135426,-14.231239583827717,0.13471022556644918
01-07-2029,Canada,-8.149906684093867,1.520199551077949,-7.528590899708009
01-07-2029,Manitoba,2.411596331973554,11.076610687760656,-62.31178176997481
01-07-2029,New Brunswick,-8.633837162759079,9.323639641161948,7.446368303016344
01-07-2029,Newfoundland and Labrador,-16.194161577897543,-0.01534472953431601,24.34052617029595
01-07-2029,Nova Scotia,-7.926376655065845,-4.490725096273406,-28.289095819365286
01-07-2029,Ontario,7.5555227225106165,-3.6997155649993596,5.6487508793816295
01-07-2029,Prince Edward Island,-18.959288712381273,-22.677908657692427,-24.871829205487252
01-07-2029,Quebec,-25.227572130879118,-15.073695030714017,-12.206988372068357
01-07-2029,Saskatchewan,12.33346003772605,-16.90735606194525,-5.280846179326283
01-07-2030,Alberta,-13.515871121328926,9.032822712188164,-33.19436345700508
01-07-2030,British Columbia,-20.06803038670271,-14.164981189651778,0.640490900077225
01-07-2030,Canada,-8.085271602361207,1.3828684607985133,-6.992556581215853
01-07-2030,Manitoba,2.390141857559488,10.92048418677813,-61.53315129291887
01-07-2030,New Brunswick,-8.539381845199083,9.141171225798171,7.461400727484519
01-07-2030,Newfoundland and Labrador,-16.079793972447078,-0.04965031460005964,24.248327572260543
01-07-2030,Nova Scotia,-7.83735667083402,-4.557180475882905,-27.96860912581291
01-07-2030,Ontario,7.417080223871717,-3.688008181400567,6.025880218611618
01-07-2030,Prince Edward Island,-18.78972644779629,-22.500267856908497,-24.5606296215367
01-07-2030,Quebec,-24.851329787760054,-15.004680535647871,-11.777412293043506
01-07-2030,Saskatchewan,12.222248411926913,-16.763124347363654,-5.019442870220371
01-07-2031,Alberta,-13.551111916919773,8.932451612878564,-32.28247409589646
01-07-2031,British Columbia,-20.04515952864495,-14.078242403591425,1.1593461333681905
01-07-2031,Canada,-8.009513177210039,1.239169388194449,-6.431599486922057
01-07-2031,Manitoba,2.3646450928717515,10.74476493617606,-60.65224997235253
01-07-2031,New Brunswick,-8.431423121230601,8.941327399361487,7.466257772666129
01-07-2031,Newfoundland and Labrador,-15.94087419555398,-0.08462519563234161,24.121363957294406
01-07-2031,Nova Scotia,-7.735071706004048,-4.620139475117014,-27.602449421856466
01-07-2031,Ontario,7.2646495083976195,-3.6726503100967482,6.405144753008178
01-07-2031,Prince Edward Island,-18.590718451488552,-22.287917088494908,-24.205065815480225
01-07-2031,Quebec,-24.430052132517865,-14.913974678918233,-11.319955765733928
01-07-2031,Saskatchewan,12.091240755113171,-16.593009316816687,-4.7432979075662605
01-07-2032,Alberta,-13.990390436766994,9.18542186151297,-32.80573607040377
01-07-2032,British Columbia,-20.733881001112074,-14.47499063140352,1.5279926226264209
01-07-2032,Canada,-8.292101247710852,1.2008183789711118,-6.2374326915279035
01-07-2032,Manitoba,2.4339668021826784,10.971550890997285,-62.2052901678879
01-07-2032,New Brunswick,-8.672351349619902,9.150819806999325,7.7346854433718235
01-07-2032,Newfoundland and Labrador,-16.289282997340287,-0.026261971342857182,24.97104690128024
01-07-2032,Nova Scotia,-7.866292571376374,-4.7963284738286145,-28.229777205648283
01-07-2032,Ontario,7.500389042638588,-3.7845709341711498,6.850250038392589
01-07-2032,Prince Edward Island,-19.08909480572821,-22.8690607756815,-24.32762253231013
01-07-2032,Quebec,-24.655161830285454,-15.360613659905828,-11.335860173309655
01-07-2032,Saskatchewan,12.421597392428632,-17.046119923378143,-4.41432389083732
01-07-2033,Alberta,-14.057510457361051,9.114724983777888,-32.02955439810703
01-07-2033,British Columbia,-20.761594209806066,-14.429442849504811,2.0206304379858455
01-07-2033,Canada,-8.238761583779985,1.069904698848291,-5.7264918140810845
01-07-2033,Manitoba,2.4166001136230655,10.83520810517393,-61.530089892874564
01-07-2033,New Brunswick,-8.591565942387984,8.985921906072349,7.76001933209091
01-07-2033,Newfoundland and Labrador,-16.1996967248935,-0.059852236703193284,24.914081278390093
01-07-2033,Nova Scotia,-7.790646649660649,-4.866334559760164,-27.95543452444897
01-07-2033,Ontario,7.37612087119723,-3.776575591935895,7.2252777892284135
01-07-2033,Prince Edward Island,-18.949310465495497,-22.72650707782732,-24.061004221700525
01-07-2033,Quebec,-24.324255763513825,-15.313546742843728,-10.934386481809918
01-07-2033,Saskatchewan,12.330401369553197,-16.92806832235474,-4.167629525008239
01-07-2034,Alberta,-14.108594415957185,9.029106780497132,-31.18517904668692
01-07-2034,British Columbia,-20.763845026380135,-14.363184455333533,2.526411112495392
01-07-2034,Canada,-8.174126502050651,0.9325736085698653,-5.190457495592389
01-07-2034,Manitoba,2.3951456392100186,10.679081604195394,-60.75145941584198
01-07-2034,New Brunswick,-8.497110624831272,8.803453490712535,7.775051756561688
01-07-2034,Newfoundland and Labrador,-16.085329119447398,-0.09415782176802359,24.821882680364094
01-07-2034,Nova Scotia,-7.701626665430892,-4.93278993937073,-27.63494783090598
01-07-2034,Ontario,7.237678372562089,-3.764868208338377,7.6024071284591805
01-07-2034,Prince Edward Island,-18.779748200917236,-22.548866277050976,-23.749804637754632
01-07-2034,Quebec,-23.948013420401285,-15.24453224778273,-10.504810402789543
01-07-2034,Saskatchewan,12.219189743758495,-16.783836607779072,-3.906226215901789
01-07-2035,Alberta,-14.143835211544909,8.928735681184786,-30.27328968556716
01-07-2035,British Columbia,-20.74097416831699,-14.27644566926943,3.0452663457875744
01-07-2035,Canada,-8.098368076896833,0.7888745359649465,-4.629500401295573
01-07-2035,Manitoba,2.369648874521501,10.503362353590093,-59.87055809525679
01-07-2035,New Brunswick,-8.389151900860139,8.603609664272662,7.779908801741245
01-07-2035,Newfoundland and Labrador,-15.946409342550576,-0.1291327028009699,24.694919065390515
01-07-2035,Nova Scotia,-7.59934170059911,-4.995748938603995,-27.268788126941814
01-07-2035,Ontario,7.085247657085018,-3.7495103370335876,7.98167166285527
01-07-2035,Prince Edward Island,-18.580740204604094,-22.33651550863123,-23.39424083169392
01-07-2035,Quebec,-23.5267357651536,-15.153826391048957,-10.047353875476164
01-07-2035,Saskatchewan,12.08818208694117,-16.613721577227302,-3.6300812532477558
01-08-2024,Alberta,-9.876460876785885,6.564110738653319,-25.370562256929176
01-08-2024,British Columbia,-14.403377135592415,-10.443740326887259,-0.4600293436301701
01-08-2024,Canada,-5.729863312109138,1.1492715913771345,-6.222346887694169
01-08-2024,Manitoba,1.7270534049651758,8.229363717013538,-45.480152929909536
01-08-2024,New Brunswick,-6.220868641545414,6.747453088789317,5.253423870622491
01-08-2024,Newfoundland and Labrador,-12.247684621500657,-0.3598289499660119,17.082417117747998
01-08-2024,Nova Scotia,-6.072592125142963,-3.3003706286863195,-21.074084750655675
01-08-2024,Ontario,5.162191048698921,-2.8126426292937072,3.699310222936181
01-08-2024,Prince Edward Island,-13.862605434625006,-16.705497900739324,-20.305105534110837
01-08-2024,Quebec,-20.112284064786223,-10.92723504820985,-9.606338543725533
01-08-2024,Saskatchewan,8.946940958582445,-12.349690070701257,-5.566511428521586
01-08-2025,Alberta,-9.711494107123656,6.277460683212089,-23.594899249886044
01-08-2025,British Columbia,-14.067529004990552,-10.097002243221475,0.23383567878219047
01-08-2025,Canada,-5.5174721735827355,0.9231086383532738,-5.33233621399148
01-08-2025,Manitoba,1.650415205383001,7.802243606110489,-43.302632089027256
01-08-2025,New Brunswick,-5.942904819808012,6.327745869172193,5.132257696160504
01-08-2025,Newfoundland and Labrador,-11.793196393190662,-0.39888460547875715,16.525329315109765
01-08-2025,Nova Scotia,-5.798071036787359,-3.3201541972438804,-20.123231017092976
01-08-2025,Ontario,4.836671830899535,-2.752231943240957,4.11335514430294
01-08-2025,Prince Edward Island,-13.289701332625535,-16.051779468774292,-19.355130238962758
01-08-2025,Quebec,-19.095526888139766,-10.562631107384508,-8.784521967351175
01-08-2025,Saskatchewan,8.565318217623176,-11.851965611185033,-5.080677731516733
01-08-2026,Alberta,-9.537226212000121,5.981936639192192,-21.777437529274657
01-08-2026,British Columbia,-13.71747569712858,-9.737928210862385,0.9366825061495909
01-08-2026,Canada,-5.299154481253613,0.6927493801201119,-4.425705682263766
01-08-2026,Manitoba,1.5713056620942178,7.3628291659123635,-41.06369050494082
01-08-2026,New Brunswick,-5.657062109371474,5.897541466332841,5.005059321075243
01-08-2026,Newfoundland and Labrador,-11.323273020043068,-0.43776973236139105,15.948385380769324
01-08-2026,Nova Scotia,-5.514992287074446,-3.33808127857601,-19.144292155247157
01-08-2026,Ontario,4.50311735479368,-2.6899516145955538,4.529467000074952
01-08-2026,Prince Edward Island,-12.699088466578552,-15.376959147828774,-18.374160086232646
01-08-2026,Quebec,-18.048489742275077,-10.185158022863035,-7.944570567371617
01-08-2026,Saskatchewan,8.17169843676627,-11.338753521358413,-4.582992374588521
01-08-2027,Alberta,-9.354309476353341,5.678135885866582,-19.92084380854648
01-08-2027,British Columbia,-13.354276097869198,-9.367346039709851,1.6480407583760694
01-08-2027,Canada,-5.075395045675848,0.4584337600462445,-3.5033824520530246
01-08-2027,Manitoba,1.4898882088686125,6.911890215980461,-38.7674678685722
01-08-2027,New Brunswick,-5.363897250935006,5.4575410709535355,4.87224632223844
01-08-2027,Newfoundland and Labrador,-10.83886987899276,-0.4764290785478471,15.353043783566932
01-08-2027,Nova Scotia,-5.223861330551325,-3.354304816604077,-18.139082792337582
01-08-2027,Ontario,4.162112599046483,-2.625965722159133,4.9476005684977356
01-08-2027,Prince Edward Island,-12.091958169125967,-14.682429144574655,-17.363780797649333
01-08-2027,Quebec,-16.972843598565582,-9.795701453342787,-7.08754399804965
01-08-2027,Saskatchewan,7.766878186896825,-10.811103675235085,-4.073905651402191
01-08-2028,Alberta,-10.469184171414101,6.560394806962653,-23.36137784661257
01-08-2028,British Columbia,-15.099191775269569,-10.641943592569294,1.4258908687875813
01-08-2028,Canada,-5.8187182117981395,0.6989767391489168,-4.420247802071561
01-08-2028,Manitoba,1.732057186615893,7.987961134431489,-44.69846105283392
01-08-2028,New Brunswick,-6.17859742117756,6.409735353704105,5.567074899700221
01-08-2028,Newfoundland and Labrador,-12.253219768501632,-0.4043364571341824,17.65597222585212
01-08-2028,Nova Scotia,-5.93686211974026,-3.6759800921739574,-20.74042345574941
01-08-2028,Ontario,4.982789197389604,-2.889502656231228,5.2758371327837725
01-08-2028,Prince Edward Island,-13.852627187746288,-16.754096320882454,-19.494280550331304
01-08-2028,Quebec,-19.20896769742945,-11.1670867603449,-8.333736653472402
01-08-2028,Saskatchewan,8.943882290414543,-12.370402331116987,-4.45329477420439
01-08-2029,Alberta,-10.30421740175137,6.27374475152058,-21.585714839567263
01-08-2029,British Columbia,-14.763343644666929,-10.295205508902681,2.119755891199649
01-08-2029,Canada,-5.606327073271682,0.47281378612461067,-3.5302371283685012
01-08-2029,Manitoba,1.6554189870332665,7.56084102352731,-42.5209402119477
01-08-2029,New Brunswick,-5.900633599439832,5.9900281340860255,5.445908725237092
01-08-2029,Newfoundland and Labrador,-11.79873154019114,-0.4433921126471132,17.098884423211537
01-08-2029,Nova Scotia,-5.662341031384453,-3.6957636607315374,-19.789569722185476
01-08-2029,Ontario,4.65726997958917,-2.829091970178484,5.68988205414974
01-08-2029,Prince Edward Island,-13.279723085745708,-16.10037788891603,-18.54430525518197
01-08-2029,Quebec,-18.192210520781327,-10.80248281951872,-7.511920077097448
01-08-2029,Saskatchewan,8.562259549454211,-11.872677871599793,-3.9674610771996255
01-08-2030,Alberta,-10.129949506634425,5.978220707506958,-19.768253118982983
01-08-2030,British Columbia,-14.413290336815178,-9.936131476552134,2.8226027185623757
01-08-2030,Canada,-5.388009380946794,0.24245452789416966,-2.6236065966507223
01-08-2030,Manitoba,1.5763094437464795,7.1214265833376835,-40.28199862790355
01-08-2030,New Brunswick,-5.614790889008691,5.559823731254049,5.318710350156492
01-08-2030,Newfoundland and Labrador,-11.328808167052953,-0.4822772395293764,16.521940488885967
01-08-2030,Nova Scotia,-5.379262281676591,-3.7136907420650163,-18.8106308603581
01-08-2030,Ontario,4.3237155034893755,-2.766811641534623,6.105993909921516
01-08-2030,Prince Edward Island,-12.689110219710958,-15.425557567984825,-17.56333510247021
01-08-2030,Quebec,-17.145173374935844,-10.425009735006206,-6.671968677129101
01-08-2030,Saskatchewan,8.16863976860564,-11.359465781783793,-3.4697757202772
01-08-2031,Alberta,-9.947032770990667,5.674419954184183,-17.91165939826744
01-08-2031,British Columbia,-14.050090737560785,-9.56554930540348,3.533960970786673
01-08-2031,Canada,-5.164249945371322,0.008138907821459984,-1.7012833664442546
01-08-2031,Manitoba,1.4948919905216291,6.670487633409379,-37.98577599155441
01-08-2031,New Brunswick,-5.321626030574842,5.119823335878067,5.185897351321738
01-08-2031,Newfoundland and Labrador,-10.84440502600722,-0.5209365857155444,15.926598891690608
01-08-2031,Nova Scotia,-5.088131325155876,-3.7299142800937917,-17.805421497457015
01-08-2031,Ontario,3.9827107477450023,-2.7028257490989254,6.5241274783441625
01-08-2031,Prince Edward Island,-12.081979922263962,-14.731027564737271,-16.55295581389413
01-08-2031,Quebec,-16.069527231233945,-10.03555316549013,-5.8149421078120405
01-08-2031,Saskatchewan,7.763819518739982,-10.83181593566542,-2.9606889970928325
01-08-2032,Alberta,-11.061907466035406,6.556678875265121,-21.35219343626658
01-08-2032,British Columbia,-15.795006414935767,-10.840146858242202,3.3118110812101467
01-08-2032,Canada,-5.9075731114826135,0.24868188691766058,-2.6181487164386574
01-08-2032,Manitoba,1.737060968264472,7.746558551840333,-43.91676917571297
01-08-2032,New Brunswick,-6.136326200803939,6.072017618610862,5.8807259287725575
01-08-2032,Newfoundland and Labrador,-12.258754915492274,-0.4488439643028601,18.22952733393961
01-08-2032,Nova Scotia,-5.801132114332068,-4.051589555660213,-20.406762160823533
01-08-2032,Ontario,4.803387346073475,-2.9663626831672856,6.852364042631253
01-08-2032,Prince Edward Island,-13.84264894085454,-16.802694741010136,-18.68345556653281
01-08-2032,Quebec,-18.30565133005292,-11.406938472470324,-7.061134763207525
01-08-2032,Saskatchewan,8.940823622237517,-12.391114591521275,-3.3400781198815483
01-08-2033,Alberta,-10.896940696368654,6.270028819819349,-19.576530429205324
01-08-2033,British Columbia,-15.459158284326527,-10.493408774570518,4.005676103624735
01-08-2033,Canada,-5.695181972953134,0.022518933891923165,-1.7281380427303041
01-08-2033,Manitoba,1.6604227686807855,7.3194384409314495,-41.739248334801445
01-08-2033,New Brunswick,-5.858362379062806,5.652310398988457,5.759559754306741
01-08-2033,Newfoundland and Labrador,-11.804266687176197,-0.48789961981625696,17.672439531289786
01-08-2033,Nova Scotia,-5.526611025973361,-4.071373124216837,-19.455908427248723
01-08-2033,Ontario,4.47786812826932,-2.9059519971134855,7.266408963997202
01-08-2033,Prince Edward Island,-13.269744838846673,-16.148976309035238,-17.733480271374592
01-08-2033,Quebec,-17.288894153395077,-11.042334531638696,-6.239318186826429
01-08-2033,Saskatchewan,8.55920088127229,-11.893390131997661,-2.854244422874663
01-08-2034,Alberta,-10.722672801255833,5.974504775809489,-17.75906870863729
01-08-2034,British Columbia,-15.109104976481529,-10.134334742225152,4.708522930984897
01-08-2034,Canada,-5.476864280631348,-0.207840324337075,-0.8215075110179253
01-08-2034,Manitoba,1.5813132253950748,6.8800240007466105,-39.5003067507831
01-08-2034,New Brunswick,-5.572519668635142,5.222105996160879,5.632361379228851
01-08-2034,Newfoundland and Labrador,-11.334343314043688,-0.526784746698044,17.09549559697361
01-08-2034,Nova Scotia,-5.243532276268447,-4.089300205551303,-18.476969565432448
01-08-2034,Ontario,4.144313652173304,-2.8436716684707206,7.68252081976898
01-08-2034,Prince Edward Island,-12.67913197281937,-15.474155988112667,-16.75251011867186
01-08-2034,Quebec,-16.241857007559496,-10.664861447131738,-5.39936678686435
01-08-2034,Saskatchewan,8.165581100428692,-11.380178042188202,-2.3565590659543982
01-08-2035,Alberta,-10.539756065619748,5.670704022493892,-15.902474987953653
01-08-2035,British Columbia,-14.745905377239335,-9.76375257108637,5.419881183203447
01-08-2035,Canada,-5.253104845061227,-0.4421559444067573,0.10081571917704935
01-08-2035,Manitoba,1.4998957721723003,6.429085050827795,-37.204084114483166
01-08-2035,New Brunswick,-5.27935481020776,4.782105600793329,5.499548380399213
