REF_DATE,GEO,Full-time educators,Part-time educators,"Total, work status",Education price index (EPI),Fees and contractual services sub-index,Instructional supplies sub-index,Non-salary sub-index,Non-teaching salaries sub-index,Salaries and wages sub-index,"School facilities, supplies and services sub-index",Teachers' salaries sub-index,Teachers salaries,Total expenditures,Total operating expenditures,College,Elementary and/or High School,University,Educator_to_OperatingSpending,Salary_to_EPI,OpSpend_per_Educator,Education_Access_Index,Capital_Efficiency
01-01-2031,Alberta,34860.49624060911,3091.35222766797,36078.08332043949,167.4632907425702,205.77970886824073,214.2425216695707,197.86288033045426,146.0894213211985,161.56517014898688,183.28161344447008,163.0844158569713,124001.30687797525,244439.06116969325,227523.0214668403,7.349859381745437,6.309455616124207,56.96814143900352,0.1660390678876613,767.3765950337219,5.925433305175596,14.005178462486537,1568.1334233781283
01-01-2032,Alberta,34936.2042849484,2784.577389988619,35640.43420286806,167.64405863304765,204.85423419799093,207.84331397585026,197.8925351619757,146.20404668095705,161.77671431749846,183.92014445503082,163.30619458549714,124204.03952473176,244816.67768086525,227883.83376806602,7.16196192409304,6.1474906186570255,60.158603620880854,0.15059741172622856,773.7877651420245,5.989210099032971,14.313575470339783,1571.0014864695133
01-01-2033,Alberta,35051.160320804585,2493.2192442360647,35363.41184094735,167.71174087216917,204.67906789254107,207.43970142629144,197.9414444655283,146.26361300917395,161.8463666790609,184.38296724454432,163.37725151256691,124143.2277514274,244654.8636841238,227741.15285183024,7.214543935536862,6.159411251589677,61.70603800444505,0.1484321370680527,774.1583510586362,6.006138631085173,14.442353753013391,1570.491423048582
01-01-2034,Alberta,35210.846812481504,2251.6413007749634,35193.63385492075,167.69381053672615,204.25575466930542,199.67042521873117,197.96189901478598,146.24187064263634,161.8208543575624,184.28045943423677,163.35129085347003,124205.53660585292,244798.791914082,227879.40113842528,7.396211721442426,6.139517846146236,62.606708823386576,0.13037282561404623,779.5355309912004,6.028301294019866,14.672408317492918,1571.0319987497503
01-01-2035,Alberta,35414.63818012053,2045.2620027392495,35072.20218545584,167.58379187557577,204.24870071443186,193.36099842312765,197.9969615234471,146.16648541397288,161.6817499132164,183.93039811317945,163.20568052525493,124177.39506627189,244766.19325252873,227853.07425090618,7.72448102631297,6.174030904781348,62.65319439255321,0.11421238080765572,782.8411121981584,6.020759662628682,14.832228317210506,1571.0009909919083
01-01-2020,British Columbia,35469.313454368596,8068.645261409595,43027.55155838107,159.01378031571136,196.14259149989482,206.52984325606243,177.24048389765719,144.3937700948679,156.40542333520375,146.85762341543287,158.61194251898633,245142.84812686394,476654.9842161059,427409.8370839872,10.351939119174066,4.062076714642402,32.16032135567505,0.09479439356260784,1542.829880903249,10.536534923310928,15.520182302739169,3001.334399745947
01-01-2021,British Columbia,36768.831872802504,8036.590824125547,44179.27705099109,158.9956209965992,196.21821198455234,206.12623070649047,177.12936355166437,144.455515006268,156.4004249249163,146.95532737370974,158.59621967373045,245596.95780009514,476518.59048056684,428114.2614021519,9.724355723423152,4.045645698736002,33.31626086465974,0.09541861681968064,1544.1391902814032,10.476451440881965,15.691812518558967,3006.8178655135293
01-01-2022,British Columbia,40393.55779625332,8047.754044938569,47343.540315532024,158.99123026085945,196.13236156947235,206.10392100892324,177.12276035897926,144.42284301254594,156.39611980225408,146.8776717812729,158.5965779026466,245433.73422560538,476487.79668892606,427906.9716868734,8.99581488987295,4.1296569385196324,33.88188955160392,0.09609568062708247,1543.694698879376,10.39476513747485,15.672429856087973,3005.100268522556
01-01-2023,British Columbia,44165.12750610005,8124.367501474841,50548.23721941873,159.0036706981992,196.09552118728203,206.05822213957535,177.18195800627302,144.39461641682223,156.4020568052197,146.82803873139508,158.60804329696938,245279.3072310699,476505.1035693266,427691.19774443965,8.666970795521317,4.112802730750086,33.84871335160209,0.0964675396002013,1543.5104100164233,10.35153256638598,15.551222200899765,3003.428955814005
01-01-2024,British Columbia,47589.84875142175,8220.324642136384,53426.75299332118,159.0304218346112,196.25145985662172,206.81209066434235,177.30970102932358,144.42521391180597,156.4145790604397,146.93037061364188,158.6175574193831,245200.56629621796,476750.5338992328,427429.66583829315,8.712524506430393,4.007857082870838,33.75431990922155,0.09676238691845473,1542.5605896272677,10.309472503288289,15.486467219461296,3001.111626701029
01-01-2025,British Columbia,48889.367169856356,8188.270204852508,54578.47848593175,159.01226251549917,196.32708034127924,206.4084781147735,177.19858068333122,144.4869588232059,156.40958065015238,147.02807457191858,158.60183457412737,245654.6759694469,476614.14016369346,428134.09015645465,8.084941110680075,3.9914260669644577,34.91025941820479,0.09738661017552759,1543.869899005415,10.249389020859267,15.658097435280776,3006.595092468594
01-01-2026,British Columbia,51720.629148563596,8210.717645467435,56996.635421255625,159.02493534332012,196.75201605869276,208.7653927856006,177.276126377033,144.63848808780506,156.41245004508198,147.36229626864704,158.58022080876214,245817.65538886306,477095.1696334182,428011.8552260111,8.135839971141602,3.8980430646196247,35.55874200240186,0.09789958801215061,1540.218448890623,10.170462194466984,15.821213351339862,3004.0377544895414
01-01-2027,British Columbia,53956.7970814223,8086.886421263407,58995.075505863955,158.9925490021342,197.3913744538658,212.54563605833468,177.13369759422224,144.93733570768583,156.39362542429015,147.89096871701312,158.5091621926919,246502.02683179293,477561.79724149214,428547.3881040659,7.721975985795979,3.9358927516924336,37.47762275582252,0.09873220555639382,1532.6495959946508,10.053715541391197,16.28321234016105,3003.7145975492713
01-01-2028,British Columbia,55709.8510798277,7825.134361305533,60648.90815475093,158.91245279462936,198.08313249358648,216.18791894143166,176.7033192815668,145.33921253415602,156.3593890788756,148.47049595980124,158.4036153408458,247988.48149991536,477641.55927150184,430379.5324196674,6.631715662067998,4.149651426619636,40.5073018876642,0.09968165684654645,1522.5986494980614,9.944637058653928,16.95914197407202,3009.402126361584
01-01-2029,British Columbia,57009.36949826553,7793.079924021459,61800.63364736438,158.8942934755172,198.1587529782441,215.7843063918584,176.59219893557398,145.4009574455562,156.35439066858817,148.5681999180781,158.38789249558988,248442.59117314732,477505.1655359632,431083.95673783316,6.004132266317045,4.1332204107133865,41.663241396648715,0.10030588010361902,1523.90795887622,9.884553576225018,17.13077218989176,3014.885592129171
01-01-2030,British Columbia,58381.105838037154,7484.750904158879,63135.43351310278,158.80081876310123,198.72910614409,217.00875376767627,175.99681345779646,145.80088123402334,156.32697324036872,149.0356673167884,158.2914865088018,250824.8426116174,477023.1478857787,434533.0965144273,4.448679938022647,4.455877404114035,45.02945761641943,0.10101797342700687,1515.8715475360816,9.843092491969871,17.828688989811177,3029.2328183789214
01-01-2031,British Columbia,59434.62703553108,7243.411803276985,64152.19831435124,158.74061018708025,199.08499441964904,214.2425216695707,175.4826956497509,146.08849326016406,156.32591365604145,149.30229747963068,158.24520652077132,253865.7192167694,476228.4349099821,439247.01241472055,2.8976457244189042,4.759900196418744,47.84968576227279,0.10127687948951423,1515.3137020804722,9.895074968632352,18.367274571703625,3051.337521776898
01-01-2032,British Columbia,60237.47351180395,7131.588437636055,64896.421981274776,158.73489090723697,199.23375271483846,207.84331397585026,175.24880059281702,146.20833353296229,156.3486979216025,149.3852393832032,158.25459601007256,257003.4899017369,475654.5657827387,444214.75762738124,1.744647263278631,4.944827091756957,49.66424157974123,0.10117622816622591,1525.0897825219902,10.008617987857646,18.673092991556516,3076.3220353815896
01-01-2033,British Columbia,61536.991930241005,7099.534000352083,66048.14747388766,158.71673158812467,199.30937319949524,207.43970142629144,175.1376802468243,146.27007844436204,156.34369951131487,149.4829433414798,158.23887316481654,257457.5995749622,475518.17204719875,444919.1819455371,1.1170638675280724,4.928396075850063,50.820181088725114,0.10180045142330062,1526.3990919001208,9.948534505428288,18.844723207376056,3081.805501149133
01-01-2034,British Columbia,62195.11804014735,7098.3017781940725,66634.48955285201,158.7456605695898,199.3170675709477,199.67042521873117,175.193533845911,146.2492532396422,156.36719307256402,149.460919216209,158.2715014301354,260026.03204996444,475597.7384219498,448943.4209996594,0.43482102219915286,4.983320640662033,51.77943557802953,0.10166398263425726,1544.3282585441464,10.054421813955328,18.968703770885757,3103.09323140314
01-01-2035,British Columbia,62826.15478643507,7138.244945965657,67194.64748322536,158.7696861865833,199.25600743047087,193.36099842312765,175.36681354437408,146.1731812974325,156.37029182311664,149.4037126277132,158.28820197214876,261572.80263670615,476336.5352140773,451273.2638838468,0.43482102219915286,4.979276638296964,52.39890597248218,0.10179585173621071,1563.9592672392694,10.093399052330572,19.023846848552374,3115.9595665507195
01-01-2020,Canada,331420.0622250041,77191.91110856198,410136.43839991314,162.20322361219223,211.22981684249757,206.52984325606243,195.07238657595872,149.48964247351694,155.37987242794722,161.28183203789672,156.08274756615677,1297164.7570744527,2748044.9270945177,2529659.20085431,13.544048111782416,4.485941044058101,31.105077344429816,0.1613635114396964,7994.4402931503655,6.201932539881224,16.376372874722684,17612.873097172625
01-01-2021,Canada,336151.8607435509,77457.97332299799,415161.4761447844,162.2108948225766,211.25645959651033,206.12623070649047,194.9777062024334,149.5587049328794,155.40902646390586,161.35045758964444,156.10712438579299,1297944.9145356554,2749101.3835791363,2531403.1326937247,13.239622708993432,4.2927893334788125,31.79832288772787,0.16228548807481272,8004.087077926651,6.150186369912587,16.446678187848633,17610.634809026153
01-01-2022,Canada,345480.3863883966,77646.94387324313,420588.26390313584,162.18857068529724,211.22284986381646,206.10392100892324,194.9692318362545,149.52524306233522,155.3847752034951,161.27910735802388,156.08312548686766,1297722.1542567322,2748672.5307630803,2530890.737304692,12.962011063463745,4.285428621201182,32.08854438401296,0.1636490288407802,8000.425445812605,6.096411182598527,16.447760110556217,17609.475275306173
01-01-2023,Canada,355242.7037484287,77770.3528958568,426118.0544845535,162.18770426473563,211.21224290146924,206.05822213957535,195.02364592279693,149.49549619075225,155.3723812090326,161.25288620894517,156.07303582352847,1297384.2143372337,2748207.244616236,2530041.658867828,13.006872125005854,4.588870658663942,31.639864659966236,0.16459927706958505,7996.114451093531,6.0661467780758755,16.412680425123334,17609.423181090573
01-01-2024,Canada,364295.7765733103,77789.83106547315,431261.6849478874,162.24203556323891,211.26277634953365,206.81209066434235,195.13902031993086,149.51850164831657,155.41149796485115,161.3639163305036,156.1161378706114,1297376.2238861045,2748101.6811216874,2529684.139920776,13.251382220873298,4.9739015394963015,30.9620271347709,0.1656664427677087,7996.627531988569,6.041522364637261,16.397793800052543,17613.919120705905
