REF_DATE,GEO,Full-time,Part-time,Total
01-06-2030,New Brunswick,10674.063923507034,200.31039506784603,9086.333823225428
01-06-2030,Manitoba,14259.10904142853,757.0537743143973,13463.724202511125
01-06-2030,British Columbia,59095.7123575564,7155.874880163147,63869.18454476886
01-06-2030,Saskatchewan,11168.955298533749,631.4525369715058,11669.962220384705
01-06-2030,Nova Scotia,12722.506692001876,15979.88181818182,12463.93174852543
01-06-2030,Ontario,140094.38606803323,4264.257615084815,147506.11663723143
01-06-2031,Newfoundland and Labrador,5124.857877207183,-323.11063469207454,4850.127241742525
01-06-2031,New Brunswick,10822.165753738149,198.60247282553806,9237.156837159853
01-06-2031,Quebec,96406.51516468699,40577.79732779646,148278.64108588666
01-06-2031,Manitoba,14375.716351445655,682.2017621343884,13502.525557153718
01-06-2031,Ontario,140569.74931731969,3828.0816205185374,147203.08273345928
01-06-2031,Saskatchewan,11202.65588440965,588.9507380913137,11694.606283169454
01-06-2031,British Columbia,59818.39280252463,7101.704373425766,64521.701923365894
01-06-2031,Prince Edward Island,1428.8218913548615,-261.8848403717112,753.0596135258588
01-06-2031,Nova Scotia,12849.66287475851,15979.88181818182,12585.934359914292
01-06-2031,Canada,405777.4268102041,78085.12371728444,459387.4461339831
01-06-2031,Alberta,34753.880762198365,2890.7780511298765,35735.22334850971
01-06-2032,Newfoundland and Labrador,5137.846570737424,-348.58676916462963,4837.2649725664505
01-06-2032,Nova Scotia,13006.673725166374,15979.88181818182,12735.384123654458
01-06-2032,Saskatchewan,11206.422093514937,553.0858977926255,11673.355602883074
01-06-2032,Alberta,34864.10719579414,2626.185801782906,35380.71517079968
01-06-2032,New Brunswick,10994.872073257971,194.3591625793789,9337.609043834213
01-06-2032,Ontario,140791.39661016886,2704.175297870446,146378.8601607662
01-06-2032,Manitoba,14465.156286999836,621.7889645460639,13496.338849387164
01-06-2032,Canada,410445.56688106246,78541.76531173519,464316.08525680745
01-06-2032,Quebec,98068.98925209088,41322.63716030929,150719.66734928044
01-06-2032,Prince Edward Island,1438.266226694589,-278.1668601297035,727.6661649406558
01-06-2032,British Columbia,61095.87692768227,7083.4071940773265,65660.24547695246
01-06-2033,Manitoba,14532.703388540584,572.0873945187658,13516.805739970974
01-06-2033,Quebec,99550.64962687196,42156.03727526191,152343.71475864697
01-06-2033,Canada,413493.46242529136,78543.272301525,470522.6900465378
01-06-2033,Ontario,140808.96540271142,2117.08358179924,145766.05335902734
01-06-2033,Alberta,35051.26747848536,2398.639493474323,35286.26484308059
01-06-2033,Prince Edward Island,1460.3648093072327,-282.5187820480348,737.5384295081292
01-06-2033,New Brunswick,11115.003700249996,193.78454757681368,9456.898346495771
01-06-2033,Newfoundland and Labrador,5176.577248339143,-327.3189926364149,4890.337202946471
01-06-2033,Saskatchewan,11187.523541806497,535.5877225110316,11664.619389917956
01-06-2033,Nova Scotia,13086.09914746201,15979.88181818182,12815.002612864542
01-06-2033,British Columbia,61734.80303433463,7107.418180013473,66223.81402130253
01-06-2034,Manitoba,14606.14831203875,526.0272308340476,13529.952258668676
01-06-2034,Newfoundland and Labrador,5207.552153267274,-310.9062448959617,4930.763708603208
01-06-2034,Saskatchewan,11171.706108633394,517.8307689302211,11652.833309600506
01-06-2034,Quebec,101075.16415228805,42983.45527008993,154131.78492689188
01-06-2034,Prince Edward Island,1482.1424485218015,-290.0200472228561,744.3974037711527
01-06-2034,Ontario,140713.22540323477,1364.744609270028,145019.09120517765
01-06-2034,Canada,416620.0490662352,78585.79207867083,476267.6651605828
01-06-2034,Alberta,35269.46076757065,2185.0993063327596,35159.93323107628
01-06-2034,New Brunswick,11248.558699182535,191.84836558059573,9582.67795390358
01-06-2034,Nova Scotia,13181.276159422066,15979.88181818182,12909.44043050429
01-06-2034,British Columbia,62389.68692369164,7138.755855073282,66806.7553117759
01-06-2035,Nova Scotia,13298.297963416808,15979.88181818182,13023.40033674666
01-06-2035,Alberta,35497.951899549524,1954.2125691001252,34968.705896069005
01-06-2035,Prince Edward Island,1501.963302053233,-300.36497632002806,747.1585387248335
01-06-2035,Manitoba,14696.331293763677,471.24969912564814,13549.147882432404
01-06-2035,Canada,419931.36604196805,78675.23202331425,481924.8989836803
01-06-2035,British Columbia,63088.13068805291,7140.949115877442,67433.22263454292
01-06-2035,Ontario,140805.15224455754,636.3745654978561,144412.88017041807
01-06-2035,Saskatchewan,11179.049234108177,489.8480035889595,11654.050656287583
01-06-2035,Quebec,102693.653663633,43900.12712064364,156116.01827584932
01-06-2035,Newfoundland and Labrador,5238.532592090554,-299.77513761165943,4969.412384993015
01-06-2035,New Brunswick,11396.2762608778,188.96280256401207,9723.89108628765
01-07-2024,British Columbia,50643.34879609579,8178.156143604978,56038.50245937696
01-07-2024,Newfoundland and Labrador,5165.968491054014,118.40210730481238,5292.453717546857
01-07-2024,Prince Edward Island,1492.054606470883,-10.390814341725175,1327.4613699943257
01-07-2024,Manitoba,12507.308074548033,1390.5731270109359,13590.061383150445
01-07-2024,Canada,371811.84499795013,77783.12966946262,431008.5138989889
01-07-2024,New Brunswick,8725.713895458084,273.6542873889408,8078.392181559422
01-07-2024,Ontario,134904.10965469564,14602.265931487547,152402.72643306362
01-07-2024,Alberta,35403.32727026381,4750.106936250835,40309.40721580205
01-07-2024,Quebec,82934.0854244944,35792.85477408196,123689.4428389235
01-07-2024,Saskatchewan,10545.591684976951,1154.1182681899732,11619.869191494208
01-07-2024,Nova Scotia,10596.027139032327,15979.88181818182,10529.794350643793
01-07-2025,Quebec,84496.6306105155,35273.30387043639,127834.66878821285
01-07-2025,Alberta,35028.21271024348,4650.04745886172,39601.57313620822
01-07-2025,British Columbia,52899.865141257476,8056.862347102412,58057.40174389091
01-07-2025,Newfoundland and Labrador,5101.167116185926,-26.933819225929163,5088.798516390371
01-07-2025,Ontario,135544.9964644968,11259.23112392064,150679.76640462154
01-07-2025,New Brunswick,9149.926118178013,257.0047266183838,8139.371653961441
01-07-2025,Canada,378587.5759909145,77703.96780499359,433687.8602836786
01-07-2025,Saskatchewan,10557.25382352564,1085.4592455234,11502.59405861025
01-07-2025,Nova Scotia,11031.60327414611,15979.88181818182,10915.043168023098
01-07-2025,Prince Edward Island,1445.3321848492399,-65.25703207353244,1135.4955117408324
01-07-2025,Manitoba,12847.801986790542,1299.4140924331696,13464.693806996673
01-07-2026,Manitoba,13305.3749327393,1168.405957280206,13399.37674926553
01-07-2026,Nova Scotia,11573.870323345402,15979.88181818182,11402.972777358586
01-07-2026,Ontario,136705.81462340069,8512.060978464351,149453.32886581015
01-07-2026,Alberta,34682.67563532944,4401.504390916996,38514.87143015473
01-07-2026,Saskatchewan,10716.358709398704,962.7766929063073,11498.722512824836
01-07-2026,Prince Edward Island,1408.565654605767,-130.66734088954956,963.4892302467063
01-07-2026,Newfoundland and Labrador,5044.08552778547,-168.53829007242902,4901.786419300637
01-07-2026,New Brunswick,9622.725830469972,236.3154919780965,8333.055302322917
01-07-2026,Canada,384586.6208335766,77667.54517477815,435774.3682371476
01-07-2026,British Columbia,54673.269430636195,7797.769190395655,59731.543209034084
01-07-2026,Quebec,86693.64056249449,35583.55449730526,132951.26416621817
01-07-2027,Ontario,138137.83581026117,6723.564437015877,148862.46963984074
01-07-2027,Alberta,34463.147122909824,4046.633314245296,37371.18382545642
01-07-2027,Canada,389907.6769660965,77690.8131034822,438559.39307118073
01-07-2027,British Columbia,56065.69566791402,7491.9590872801855,61087.20128054153
01-07-2027,Saskatchewan,10938.913136946127,823.3205100984222,11573.149722958904
01-07-2027,Prince Edward Island,1388.7369008509374,-187.89431838830905,843.8917118287661
01-07-2027,Quebec,89160.76319973174,36591.4556731012,137915.08374245785
01-07-2027,New Brunswick,10043.13930991472,218.3425267754051,8597.193774582114
01-07-2027,Newfoundland and Labrador,5019.803155208655,-270.5616320240011,4788.961746100452
01-07-2027,Manitoba,13743.650865969543,1020.9714719598174,13401.994896322492
01-07-2027,Nova Scotia,12076.816815249205,15979.88181818182,11860.76831839037
01-07-2028,British Columbia,57303.8254855686,7452.1894022952665,62177.30055122397
01-07-2028,Prince Edward Island,1399.2182539984492,-204.44135742372185,820.7530286667873
01-07-2028,Newfoundland and Labrador,5034.681432302712,-290.1826702536187,4784.520182316661
01-07-2028,Alberta,34582.449725783845,3811.1807368092,37194.33952319113
01-07-2028,Ontario,138350.13097210487,5782.80627358367,148021.85446567746
01-07-2028,Quebec,90830.25275324323,37328.08233163171,140298.02154805712
01-07-2028,Nova Scotia,12220.863151340885,15979.88181818182,11997.909443586452
01-07-2028,Manitoba,13823.352692364995,961.8904083951115,13387.590091904909
01-07-2028,Saskatchewan,10939.480682659307,790.5502691310588,11558.449430259674
01-07-2028,Canada,394597.7152327595,77962.76485499079,443586.7796062492
01-07-2028,New Brunswick,10214.820806340587,214.19831830774848,8686.277263227406
01-07-2029,Canada,399124.7576987149,78017.87683956508,447959.4687417672
01-07-2029,Manitoba,14137.04230098755,830.9363730115912,13431.694222803835
01-07-2029,Nova Scotia,12572.917859560535,15979.88181818182,12322.080753120526
01-07-2029,Quebec,93100.9944530065,38593.4973018902,144127.95193141658
01-07-2029,Prince Edward Island,1397.55648058698,-240.63983430887262,761.5102401011222
01-07-2029,British Columbia,58377.69509536505,7213.387729116429,63214.52455237705
01-07-2029,Alberta,34522.43397088294,3436.653220232095,36326.6496528871
01-07-2029,Saskatchewan,11119.13031008976,677.7441021169232,11643.903172843386
01-07-2029,New Brunswick,10516.282659070286,203.40679426525003,8934.389479915988
01-07-2029,Ontario,139627.41881554612,4845.418730354362,147844.42670037082
01-07-2029,Newfoundland and Labrador,5048.722502500143,-337.6266860572306,4760.816952691722
01-07-2030,Nova Scotia,12762.014524305963,15979.88181818182,12499.962953097796
01-07-2030,New Brunswick,10702.669858506002,199.5200624578332,9118.932267349379
01-07-2030,Canada,402827.6952814339,78075.7365508175,453758.72278182197
01-07-2030,Ontario,140400.75292735576,4319.11844681711,147670.22249738386
01-07-2030,Newfoundland and Labrador,5086.690095752595,-340.9229687885268,4797.48674080337
01-07-2030,Manitoba,14308.993405398713,736.9739525570315,13480.34083144422
01-07-2030,Saskatchewan,11199.977425290195,612.6027928544017,11690.593130044743
01-07-2030,Prince Edward Island,1410.123131493757,-256.1203948872982,747.462704015521
01-07-2030,Quebec,94950.68198262346,39730.7594011171,146635.47595263663
01-07-2030,Alberta,34596.634207800365,3111.2418170285778,35855.442792428374
01-07-2030,British Columbia,59200.89186261118,7104.223266726284,63979.05703555685
01-07-2031,Nova Scotia,12858.856612880767,15979.88181818182,12595.135752837768
01-07-2031,Prince Edward Island,1430.3975642569744,-261.2141716169009,754.0703456351114
01-07-2031,Saskatchewan,11200.727000152898,585.0427481490995,11692.787094800826
01-07-2031,Manitoba,14395.27631140981,676.8661142660286,13512.262236559962
01-07-2031,Newfoundland and Labrador,5128.182543554631,-323.6331383322056,4851.124026324987
01-07-2031,Ontario,140616.41446424348,3767.1098854272796,147213.05040357285
01-07-2031,Alberta,34755.05179407954,2850.8503158765907,35652.26831830312
01-07-2031,British Columbia,59879.707870025355,7105.509961316084,64586.25732029128
01-07-2031,New Brunswick,10829.695822954902,198.82305392495707,9252.16598787437
01-07-2031,Canada,405975.33763721713,78131.25704918055,460040.85224356985
01-07-2031,Quebec,96488.1873005417,40637.9946130584,148378.23524161032
01-07-2032,Manitoba,14474.978137805047,617.7850507014026,13497.857432142406
01-07-2032,Alberta,34874.35439695366,2615.3977384408745,35475.424016038545
01-07-2032,Nova Scotia,13002.902948972105,15979.88181818182,12732.276878033548
01-07-2032,British Columbia,61117.83768767779,7065.7402763315,65676.3565909718
01-07-2032,Ontario,140828.70962608553,2826.3517219953155,146372.43522940896
01-07-2032,New Brunswick,11001.377319380575,194.67884545731158,9341.249476519479
01-07-2032,Saskatchewan,11201.294545865896,552.2725071818704,11678.086802101489
01-07-2032,Canada,410665.37590387417,78403.20880068828,465068.2387786404
01-07-2032,Prince Edward Island,1440.8789174045207,-277.76121065227136,730.931662473199
01-07-2032,Newfoundland and Labrador,5143.060820648764,-343.25417656163734,4846.682462541416
01-07-2032,Quebec,98157.6768540517,41374.62127158795,150761.1730472059
01-07-2033,Saskatchewan,11179.698372225392,536.102891599921,11662.18405366293
01-07-2033,Manitoba,14544.627837523081,571.8621574205908,13515.576969756728
01-07-2033,Alberta,35076.57591039366,2390.5629953032985,35320.768517902194
01-07-2033,Canada,413706.313763408,78481.26455478523,471012.2748392237
01-07-2033,Newfoundland and Labrador,5176.931331930486,-325.37584477767496,4890.614012710116
01-07-2033,Ontario,140744.8222217757,2080.078729628048,145663.15819861754
01-07-2033,New Brunswick,11126.014598567723,193.51743481217343,9464.432800697516
01-07-2033,Quebec,99638.70491093765,42186.75774534223,152448.14488927234
01-07-2033,Nova Scotia,13090.039874159294,15979.88181818182,12819.401468781065
01-07-2033,British Columbia,61769.22284627016,7108.220871804766,66256.97372125235
01-07-2033,Prince Edward Island,1462.8872964735708,-283.16030666856,739.3313545070669
01-07-2034,New Brunswick,11268.963224953292,190.8747342890288,9602.630667503672
01-07-2034,Nova Scotia,13202.854972591966,15979.88181818182,12929.988787221599
01-07-2034,Ontario,140722.40633147277,1252.1399572351538,144963.4964459033
01-07-2034,Manitoba,14630.709175475724,521.5941142547779,13533.251775287064
01-07-2034,Quebec,101214.09996690873,43059.74540784262,154379.6947009477
01-07-2034,Prince Edward Island,1483.3523963566884,-292.4492760608074,743.0048255119361
01-07-2034,Alberta,35299.75941887678,2160.9022935656226,35096.935971530074
01-07-2034,Saskatchewan,11176.836709057083,512.1898437160639,11654.266702217721
01-07-2034,Canada,416930.45506912074,78612.4301422787,476597.75641797896
01-07-2034,British Columbia,62460.49924792115,7133.377693306307,66880.15651692022
01-07-2034,Newfoundland and Labrador,5205.93208195449,-314.2418719164966,4925.115646373396
01-07-2035,New Brunswick,11416.45610528504,188.16993595518795,9749.535973029051
01-07-2035,Ontario,140942.92011970864,539.3134580100623,144483.39101407348
01-07-2035,British Columbia,63181.77764662595,7130.145492527014,67530.17767328318
01-07-2035,Manitoba,14726.7797497839,462.2824699973597,13559.762418584896
01-07-2035,Nova Scotia,13325.106264818089,15979.88181818182,13048.497596589643
01-07-2035,Quebec,102844.01099715466,44010.796088766154,156376.67474402953
01-07-2035,Newfoundland and Labrador,5239.794395775491,-305.24828597038277,4966.094065025294
01-07-2035,Alberta,35520.197450616426,1908.7378011606525,34844.80271285088
01-07-2035,Saskatchewan,11191.360475300611,480.14940703774835,11658.362375908766
01-07-2035,Canada,420252.15759391256,78769.88674456303,482426.9322017219
01-07-2035,Prince Edward Island,1502.0894180960684,-302.4249302816098,744.5055402632097
01-08-2024,Ontario,134774.5607585732,15847.673034343621,152987.43631741876
01-08-2024,Alberta,35650.14079364772,4616.778841872278,40304.50823717204
01-08-2024,Quebec,83313.19744409122,36792.56782320689,123193.8870174021
01-08-2024,Nova Scotia,10499.325282054428,15979.88181818182,10451.983649230378
01-08-2024,Newfoundland and Labrador,5215.304083207171,191.870985455049,5410.914304344418
01-08-2024,New Brunswick,8634.472773257752,278.288650996272,8199.348298296125
01-08-2024,Manitoba,12458.21707497372,1388.8218382735004,13680.88057003988
01-08-2024,British Columbia,49725.13965619297,8195.396243013254,55272.58039684997
01-08-2024,Canada,369676.2100343854,77737.87216051832,432744.0332379518
01-08-2024,Prince Edward Island,1528.2129845766437,4.23347738079169,1420.1808621394243
01-08-2024,Saskatchewan,10596.287163956511,1152.02683726867,11705.814348828475
01-08-2025,New Brunswick,9004.678862669049,265.5089975134875,8184.963392114455
01-08-2025,Newfoundland and Labrador,5156.7965611137,57.59943366558285,5222.39633662111
01-08-2025,Ontario,135167.7869160941,12455.380859596442,151148.50406717195
01-08-2025,Prince Edward Island,1480.46231941231,-39.894438861742906,1234.5188557197284
01-08-2025,Saskatchewan,10527.769871774915,1115.211919177513,11542.27568256594
01-08-2025,Manitoba,12703.799961613819,1319.1676307051957,13536.091902565957
01-08-2025,Canada,377000.45349875453,77684.06936577389,436012.28093496297
01-08-2025,Nova Scotia,10847.823222682657,15979.88181818182,10755.648358324584
01-08-2025,British Columbia,52268.5557532956,8148.642163278288,57486.54120167352
01-08-2025,Alberta,35313.35353969423,4580.996123566007,39870.412045790086
01-08-2025,Quebec,84554.18113255357,35966.76364763549,126644.02058090935
01-08-2026,Saskatchewan,10617.83192269738,1017.0422668255161,11485.804920583978
01-08-2026,British Columbia,54268.00778545642,7947.809155093144,59321.41739947054
01-08-2026,New Brunswick,9466.052372894905,245.85555772138176,8305.447753954764
01-08-2026,Prince Edward Island,1437.4460416574639,-102.01007854973952,1047.204446126207
01-08-2026,Alberta,34945.41171435403,4406.680333851571,38977.96034250983
01-08-2026,Manitoba,13116.584289120772,1206.9323689216742,13432.597963492008
01-08-2026,Canada,383404.8389967945,77647.61488227105,438201.00986796187
01-08-2026,Newfoundland and Labrador,5090.222676781905,-93.41242960266509,5014.464671237708
01-08-2026,Quebec,86464.33662208033,35847.97780576948,131407.53268867516
01-08-2026,Nova Scotia,11357.235109653726,15979.88181818182,11210.017119929102
01-08-2026,Ontario,136098.61599702263,9338.846404629308,149619.5840741504
01-08-2027,New Brunswick,9925.200588935466,225.55734431080668,8534.988400926175
01-08-2027,Newfoundland and Labrador,5045.670228403117,-221.10619933593676,4855.846096616344
01-08-2027,Manitoba,13580.026919186268,1064.102872591803,13398.077870264939
01-08-2027,Ontario,137458.57415331816,7056.743674552081,148701.95025413463
01-08-2027,Quebec,88864.29324234431,36550.87637994762,136619.05849805256
01-08-2027,Canada,389119.8110873927,77668.38419180087,440431.3924067523
01-08-2027,British Columbia,55840.92948836477,7646.889785639358,60831.48564939237
01-08-2027,Saskatchewan,10821.121728123786,880.7035814276322,11532.09580487814
01-08-2027,Prince Edward Island,1408.5441238594512,-165.37129704569412,898.5978379102154
01-08-2027,Alberta,34661.595408355635,4095.9637382166084,37850.63266855353
01-08-2027,Nova Scotia,11902.164162430692,15979.88181818182,11702.769960612386
01-08-2028,Prince Edward Island,1419.2464575166819,-182.56372275262206,875.8147150642874
01-08-2028,Saskatchewan,10825.646505674466,846.2917444824176,11507.042637122191
01-08-2028,New Brunswick,10094.94041052108,221.91594392777688,8654.989211716027
01-08-2028,Quebec,90515.01468925054,37287.70455281958,138946.74781118066
01-08-2028,British Columbia,57079.73215167551,7617.995328976981,61935.64218476062
01-08-2028,Newfoundland and Labrador,5065.617067530668,-233.8141124067872,4862.197219248732
01-08-2028,Ontario,137622.00448788883,6112.279812496995,147905.4237472161
01-08-2028,Manitoba,13664.394563708662,1003.8146484251931,13397.367406068179
01-08-2028,Alberta,34759.38164594747,3859.0698975692653,37571.40435576127
01-08-2028,Nova Scotia,12034.173360214463,15979.88181818182,11830.925800773368
01-08-2028,Canada,393668.01146712655,77862.73299246495,445599.06010875554
01-08-2029,Quebec,92939.10544797507,38483.952907944906,143442.51985462254
01-08-2029,Ontario,139047.50526542973,4791.5211080069375,147553.61537050953
01-08-2029,Prince Edward Island,1408.6489219955133,-229.8999305227588,786.9589603829764
01-08-2029,Saskatchewan,11036.985966685874,716.1766189419405,11598.796880751266
01-08-2029,Canada,398654.34096757387,77931.15675228796,449080.1396467911
01-08-2029,Alberta,34626.63655120082,3483.957547554446,36566.935961413736
01-08-2029,Nova Scotia,12474.02695533189,15979.88181818182,12232.694405738564
01-08-2029,Manitoba,14047.08176573183,861.1915248820478,13421.013032755729
01-08-2029,Newfoundland and Labrador,5059.663255886303,-310.85411999383626,4791.8619760140145
01-08-2029,New Brunswick,10460.629991194643,207.09497049691035,8910.50058030592
01-08-2029,British Columbia,58305.77837357935,7329.722674163137,63126.08836100626
01-08-2030,Canada,402803.8085018995,78017.13214934935,454204.74109535373
01-08-2030,Prince Edward Island,1414.750162492315,-254.66259065530562,753.0653305013138
01-08-2030,Manitoba,14284.787951822516,747.9999714080584,13466.888996515885
01-08-2030,Saskatchewan,11168.001042801001,627.1691496508403,11671.969745834538
01-08-2030,Alberta,34646.68997314003,3128.699326480621,35933.881424394545
01-08-2030,Nova Scotia,12743.728948864264,15979.88181818182,12482.4301991958
01-08-2030,Newfoundland and Labrador,5086.527876902155,-336.06954514144826,4800.001990989634
01-08-2030,Ontario,140117.8739180443,4123.313445317181,147413.6580383752
01-08-2030,Quebec,95011.14922227898,39717.99864961911,146597.27015125938
01-08-2030,New Brunswick,10700.47720120916,199.90553690619444,9118.428854126372
01-08-2030,British Columbia,59243.42069135493,7149.487362660972,64011.84144389927
01-08-2031,Newfoundland and Labrador,5126.749302212997,-328.39722229645633,4846.361028552381
01-08-2031,British Columbia,59978.877113756294,7098.641677932052,64675.56577053901
01-08-2031,Prince Edward Island,1431.942232109934,-263.1789977623278,752.2215325583193
01-08-2031,Alberta,34776.49617642223,2837.766466628916,35658.77198176944
01-08-2031,New Brunswick,10849.538936131356,197.99130218328617,9262.447403816801
01-08-2031,Canada,406226.276207139,78098.40754101583,460333.05455203843
01-08-2031,Quebec,96681.92233130499,40734.09035383902,148645.1749563509
01-08-2031,Ontario,140613.4864934594,3627.543510116779,147100.2025395205
01-08-2031,Nova Scotia,12879.187757742684,15979.88181818182,12611.577323112031
01-08-2031,Manitoba,14402.865334447368,673.1867056037834,13503.547406479689
01-08-2031,Saskatchewan,11201.285267965017,584.1877817872983,11697.886827542836
01-08-2032,Manitoba,14487.232978970736,612.8984814369529,13502.836942282873
01-08-2032,Prince Edward Island,1442.644565767057,-280.3714234693554,729.4384097120881
01-08-2032,Alberta,34874.282414013185,2600.872625981382,35379.543668975995
01-08-2032,Quebec,98332.64377821254,41470.91852671074,150972.86426948462
01-08-2032,Newfoundland and Labrador,5146.696141340446,-341.10513536755394,4852.712151184453
01-08-2032,Saskatchewan,11205.810045516102,549.7759448418495,11672.833659786927
01-08-2032,Nova Scotia,13011.196955527363,15979.88181818182,12739.733163273839
01-08-2032,Ontario,140776.91682803383,2683.0796480600357,146303.67603260293
01-08-2032,British Columbia,61217.679777067846,7069.747221269018,65779.72230590822
01-08-2032,Canada,410774.4765868749,78292.7563416797,465500.7222540404
01-08-2032,New Brunswick,11019.278757717684,194.34990180022544,9382.448214607011
01-08-2033,Ontario,140813.04048795623,2035.978256126601,145682.83090922367
01-08-2033,Canada,413859.3470310805,78379.53548037611,471626.9591383828
01-08-2033,Nova Scotia,13098.98431424582,15979.88181818182,12826.399885060933
01-08-2033,British Columbia,61869.61268889422,7097.497007904908,66355.00475032063
01-08-2033,Manitoba,14556.69079248562,563.075248294876,13521.796858190582
01-08-2033,Newfoundland and Labrador,5183.270092164214,-323.85828425686486,4899.7458929045715
01-08-2033,Prince Edward Island,1464.3330055090157,-284.42356272703535,738.4490366543184
01-08-2033,Saskatchewan,11186.822273640477,531.7889760126393,11665.35871583238
01-08-2033,Quebec,99817.69854963917,42306.65261108793,152633.73786827503
01-08-2033,Alberta,35065.29689398424,2364.2144651449103,35258.43666295885
01-08-2033,New Brunswick,11140.427448699065,193.58041400189305,9495.512050051164
01-08-2034,Ontario,140736.71325324487,1223.8004395002208,144926.63260631956
01-08-2034,Alberta,35287.6396233634,2141.4367067724047,35107.00453937562
01-08-2034,British Columbia,62537.39525749377,7132.368337571347,66949.41221090933
01-08-2034,Newfoundland and Labrador,5211.924469752244,-311.70378289810753,4933.764689206103
01-08-2034,Manitoba,14631.827222432445,516.9734279277802,13533.117052673178
01-08-2034,Canada,417025.931741871,78509.51984439486,477292.2269728929
01-08-2034,Saskatchewan,11170.751852900325,513.5473816096452,11654.840835049949
01-08-2034,Prince Edward Island,1485.6911151068634,-291.6211432922801,744.4375351542569
01-08-2034,Quebec,101346.13241687346,43136.74347964995,154459.60290103775
01-08-2034,New Brunswick,11274.97197688473,191.44350741894374,9614.772984804184
01-08-2034,Nova Scotia,13202.498416284423,15979.88181818182,12927.938881174638
01-08-2035,Ontario,140848.88942069674,435.836455097623,144309.99997647977
01-08-2035,Manitoba,14723.480276765255,462.2346425951066,13550.16973175835
01-08-2035,Newfoundland and Labrador,5240.424017096409,-305.0617252160005,4965.646171802944
01-08-2035,Saskatchewan,11177.678617663343,485.0850472850151,11657.331200660887
01-08-2035,Prince Edward Island,1505.0836428083248,-301.6591337106206,746.3204577573574
01-08-2035,New Brunswick,11423.649443270842,188.3516319217741,9749.181652944508
01-08-2035,Alberta,35520.56731377345,1901.2009845991874,34892.25452932983
01-08-2035,Quebec,102969.06083025035,44056.42014668576,156482.55214631173
01-08-2035,Canada,420380.2154389029,78688.51584704555,482870.50740174006
01-08-2035,British Columbia,63248.61499928491,7137.886420383889,67587.08648171624
01-08-2035,Nova Scotia,13327.822846400733,15979.88181818182,13049.043299944164
01-09-2024,Canada,367212.44999840413,77686.77545321165,433940.38655968657
01-09-2024,Ontario,134792.63105606023,16892.689348303888,153575.53441054287
01-09-2024,Alberta,35870.54143581503,4470.211463219112,40187.135154088035
01-09-2024,Newfoundland and Labrador,5256.926391484499,255.54315135356094,5512.656924775245
01-09-2024,Prince Edward Island,1563.0417184480639,13.181638541238478,1502.9806046198098
01-09-2024,Manitoba,12459.445079709194,1378.7403283621072,13768.887074947519
01-09-2024,New Brunswick,8573.264279543619,280.2590143964538,8311.283084647786
01-09-2024,British Columbia,48631.101554140005,8181.7364065112015,54367.59215319142
01-09-2024,Saskatchewan,10677.846552251169,1138.527249577714,11811.185122899704
01-09-2024,Quebec,83777.24140814514,37814.32769697512,123038.16299912354
01-09-2024,Nova Scotia,10465.164654481643,15979.88181818182,10427.674635848325
01-09-2025,Quebec,84773.24926512736,36842.16695899989,125799.47800883828
01-09-2025,Canada,375165.9983165655,77673.22338609632,437961.6107052776
01-09-2025,Newfoundland and Labrador,5210.813584936858,139.27793742599698,5352.885169486917
01-09-2025,British Columbia,51479.95830785218,8199.247321865943,56796.615431866805
01-09-2025,Alberta,35601.75239149668,4474.471318890723,40013.647716970125
01-09-2025,Saskatchewan,10542.18302482189,1128.7700944693922,11611.903052975276
01-09-2025,Manitoba,12604.342254851543,1327.3764358833625,13619.288649224005
01-09-2025,New Brunswick,8882.070716903168,272.0791860499303,8250.405011470528
01-09-2025,Nova Scotia,10710.809483699904,15979.88181818182,10642.94190677249
01-09-2025,Prince Edward Island,1517.1687804473763,-18.82843047751365,1334.0268440387008
01-09-2025,Ontario,134969.71206502325,13655.849130771288,151730.71216141933
01-09-2026,Newfoundland and Labrador,5142.069649923027,-11.93398726395056,5140.172299286189
01-09-2026,Ontario,135634.47968284346,10334.28918655666,149972.1928041474
01-09-2026,Nova Scotia,11145.193235820228,15979.88181818182,11031.851516808436
01-09-2026,Saskatchewan,10550.527022862674,1060.161755955667,11496.461317102017
01-09-2026,Prince Edward Island,1470.1573533444327,-73.01960094158406,1141.6460556107647
01-09-2026,British Columbia,53733.83191623134,8070.4331430254715,58805.88721013712
01-09-2026,Alberta,35241.66411968641,4372.138529262245,39375.883695333985
01-09-2026,New Brunswick,9309.00747900867,255.2541521805292,8303.282386545397
01-09-2026,Manitoba,12940.839857832887,1237.3039131695105,13485.36259125026
01-09-2026,Canada,382038.0266394451,77643.78793622227,440645.00101914926
01-09-2026,Quebec,86348.70869172818,36333.0351871029,129966.30333261247
01-09-2027,Manitoba,13394.25699780377,1107.4295091905326,13411.382147976929
01-09-2027,Nova Scotia,11686.111826331931,15979.88181818182,11523.281252256205
01-09-2027,Newfoundland and Labrador,5080.994163818058,-159.47885021976936,4944.000337729192
01-09-2027,Prince Edward Island,1433.0976728704989,-137.7815723716359,969.2221437200911
01-09-2027,Saskatchewan,10706.233033099092,937.5243524465213,11494.33987742702
01-09-2027,Canada,388134.58454510826,77656.24108275196,442737.4430071053
01-09-2027,Quebec,88558.83440631998,36653.69108900134,135104.61472977095
01-09-2027,New Brunswick,9784.439260897214,234.3900132590376,8488.90738352358
