REF_DATE,GEO,Housing completions,Housing starts,Housing under construction
2010-05-01,Alberta,2310.6666666666665,2746.0,7779.666666666667
2010-06-01,Alberta,2310.6666666666665,2746.0,7779.666666666667
2010-07-01,Alberta,2782.3333333333335,2479.0,7542.0
2010-08-01,Alberta,2782.3333333333335,2479.0,7542.0
2010-09-01,Alberta,2782.3333333333335,2479.0,7542.0
2010-10-01,Alberta,2653.0,1920.6666666666667,6808.666666666667
2010-11-01,Alberta,2653.0,1920.6666666666667,6808.666666666667
2010-12-01,Alberta,2653.0,1920.6666666666667,6808.666666666667
2011-01-01,Alberta,1999.6666666666667,1403.6666666666667,6169.333333333333
2011-02-01,Alberta,1999.6666666666667,1403.6666666666667,6169.333333333333
2011-03-01,Alberta,1999.6666666666667,1403.6666666666667,6169.333333333333
2011-04-01,Alberta,1790.3333333333333,2093.6666666666665,6438.666666666667
2011-05-01,Alberta,1790.3333333333333,2093.6666666666665,6438.666666666667
2011-06-01,Alberta,1790.3333333333333,2093.6666666666665,6438.666666666667
2011-07-01,Alberta,2119.6666666666665,2529.6666666666665,6856.333333333333
2011-08-01,Alberta,2119.6666666666665,2529.6666666666665,6856.333333333333
2011-09-01,Alberta,2119.6666666666665,2529.6666666666665,6856.333333333333
2011-10-01,Alberta,2182.3333333333335,2541.0,7247.333333333333
2011-11-01,Alberta,2182.3333333333335,2541.0,7247.333333333333
2011-12-01,Alberta,2182.3333333333335,2541.0,7247.333333333333
2012-01-01,Alberta,2015.3333333333333,2161.3333333333335,7304.0
2012-02-01,Alberta,2015.3333333333333,2161.3333333333335,7304.0
2012-03-01,Alberta,2015.3333333333333,2161.3333333333335,7304.0
2012-04-01,Alberta,2164.6666666666665,3145.3333333333335,8144.0
2012-05-01,Alberta,2164.6666666666665,3145.3333333333335,8144.0
2012-06-01,Alberta,2164.6666666666665,3145.3333333333335,8144.0
2012-07-01,Alberta,2227.6666666666665,2984.0,8839.333333333334
2012-08-01,Alberta,2227.6666666666665,2984.0,8839.333333333334
2012-09-01,Alberta,2227.6666666666665,2984.0,8839.333333333334
2012-10-01,Alberta,2426.0,2841.3333333333335,9256.666666666666
2012-11-01,Alberta,2426.0,2841.3333333333335,9256.666666666666
2012-12-01,Alberta,2426.0,2841.3333333333335,9256.666666666666
2013-01-01,Alberta,2388.6666666666665,2329.6666666666665,9235.333333333334
2013-02-01,Alberta,2388.6666666666665,2329.6666666666665,9235.333333333334
2013-03-01,Alberta,2388.6666666666665,2329.6666666666665,9235.333333333334
2013-04-01,Alberta,3032.0,3478.3333333333335,9832.0
2013-05-01,Alberta,3032.0,3478.3333333333335,9832.0
2013-06-01,Alberta,3032.0,3478.3333333333335,9832.0
2013-07-01,Alberta,2619.3333333333335,2956.0,10154.333333333334
2013-08-01,Alberta,2619.3333333333335,2956.0,10154.333333333334
2013-09-01,Alberta,2619.3333333333335,2956.0,10154.333333333334
2013-10-01,Alberta,2962.6666666666665,3239.6666666666665,10349.666666666666
2013-11-01,Alberta,2962.6666666666665,3239.6666666666665,10349.666666666666
2013-12-01,Alberta,2962.6666666666665,3239.6666666666665,10349.666666666666
2014-01-01,Alberta,2772.3333333333335,2717.3333333333335,10254.0
2014-02-01,Alberta,2772.3333333333335,2717.3333333333335,10254.0
2014-03-01,Alberta,2772.3333333333335,2717.3333333333335,10254.0
2014-04-01,Alberta,2944.6666666666665,3743.6666666666665,11052.333333333334
2014-05-01,Alberta,2944.6666666666665,3743.6666666666665,11052.333333333334
2014-06-01,Alberta,2944.6666666666665,3743.6666666666665,11052.333333333334
2014-07-01,Alberta,2920.3333333333335,3897.3333333333335,12078.0
2014-08-01,Alberta,2920.3333333333335,3897.3333333333335,12078.0
2014-09-01,Alberta,2920.3333333333335,3897.3333333333335,12078.0
2014-10-01,Alberta,3220.6666666666665,3171.6666666666665,12030.333333333334
2014-11-01,Alberta,3220.6666666666665,3171.6666666666665,12030.333333333334
2014-12-01,Alberta,3220.6666666666665,3171.6666666666665,12030.333333333334
2015-01-01,Alberta,3074.0,3394.3333333333335,12364.0
2015-02-01,Alberta,3074.0,3394.3333333333335,12364.0
2015-03-01,Alberta,3074.0,3394.3333333333335,12364.0
2015-04-01,Alberta,3423.6666666666665,3100.6666666666665,11986.666666666666
2015-05-01,Alberta,3423.6666666666665,3100.6666666666665,11986.666666666666
2015-06-01,Alberta,3423.6666666666665,3100.6666666666665,11986.666666666666
2015-07-01,Alberta,3553.3333333333335,3134.3333333333335,11588.333333333334
2015-08-01,Alberta,3553.3333333333335,3134.3333333333335,11588.333333333334
2015-09-01,Alberta,3553.3333333333335,3134.3333333333335,11588.333333333334
2015-10-01,Alberta,3304.0,2798.0,10997.0
2015-11-01,Alberta,3304.0,2798.0,10997.0
2015-12-01,Alberta,3304.0,2798.0,10997.0
2016-01-01,Alberta,2668.3333333333335,1641.6666666666667,9856.0
2016-02-01,Alberta,2668.3333333333335,1641.6666666666667,9856.0
2016-03-01,Alberta,2668.3333333333335,1641.6666666666667,9856.0
2016-04-01,Alberta,3170.0,2136.6666666666665,8822.333333333334
2016-05-01,Alberta,3170.0,2136.6666666666665,8822.333333333334
2016-06-01,Alberta,3170.0,2136.6666666666665,8822.333333333334
2016-07-01,Alberta,3021.3333333333335,2203.6666666666665,8037.0
2016-08-01,Alberta,3021.3333333333335,2203.6666666666665,8037.0
2016-09-01,Alberta,3021.3333333333335,2203.6666666666665,8037.0
2016-10-01,Alberta,2606.6666666666665,2195.6666666666665,7542.0
2016-11-01,Alberta,2606.6666666666665,2195.6666666666665,7542.0
2016-12-01,Alberta,2606.6666666666665,2195.6666666666665,7542.0
2017-01-01,Alberta,2214.6666666666665,1933.3333333333333,7256.666666666667
2017-02-01,Alberta,2214.6666666666665,1933.3333333333333,7256.666666666667
2017-03-01,Alberta,2214.6666666666665,1933.3333333333333,7256.666666666667
2017-04-01,Alberta,2192.0,2719.0,7835.0
2017-05-01,Alberta,2192.0,2719.0,7835.0
2017-06-01,Alberta,2192.0,2719.0,7835.0
2017-07-01,Alberta,2180.6666666666665,2672.6666666666665,8258.333333333334
2017-08-01,Alberta,2180.6666666666665,2672.6666666666665,8258.333333333334
2017-09-01,Alberta,2180.6666666666665,2672.6666666666665,8258.333333333334
2017-10-01,Alberta,2459.0,2494.0,8283.333333333334
2017-11-01,Alberta,2459.0,2494.0,8283.333333333334
2017-12-01,Alberta,2459.0,2494.0,8283.333333333334
2018-01-01,Alberta,1973.3333333333333,1825.3333333333333,8064.0
2018-02-01,Alberta,1973.3333333333333,1825.3333333333333,8064.0
2018-03-01,Alberta,1973.3333333333333,1825.3333333333333,8064.0
2018-04-01,Alberta,2072.6666666666665,2564.3333333333335,8480.333333333334
2018-05-01,Alberta,2072.6666666666665,2564.3333333333335,8480.333333333334
2018-06-01,Alberta,2072.6666666666665,2564.3333333333335,8480.333333333334
2018-07-01,Alberta,2171.3333333333335,2548.0,8807.666666666666
2018-08-01,Alberta,2171.3333333333335,2548.0,8807.666666666666
2018-09-01,Alberta,2171.3333333333335,2548.0,8807.666666666666
2018-10-01,Alberta,2199.0,1757.3333333333333,8321.333333333334
2018-11-01,Alberta,2199.0,1757.3333333333333,8321.333333333334
2018-12-01,Alberta,2199.0,1757.3333333333333,8321.333333333334
2019-01-01,Alberta,2295.6666666666665,1531.0,7514.666666666667
2019-02-01,Alberta,2295.6666666666665,1531.0,7514.666666666667
2019-03-01,Alberta,2295.6666666666665,1531.0,7514.666666666667
2019-04-01,Alberta,2063.3333333333335,2302.6666666666665,7755.666666666667
2019-05-01,Alberta,2063.3333333333335,2302.6666666666665,7755.666666666667
2019-06-01,Alberta,2063.3333333333335,2302.6666666666665,7755.666666666667
2019-07-01,Alberta,2296.6666666666665,2737.3333333333335,8128.0
2019-08-01,Alberta,2296.6666666666665,2737.3333333333335,8128.0
2019-09-01,Alberta,2296.6666666666665,2737.3333333333335,8128.0
2019-10-01,Alberta,2238.6666666666665,2537.3333333333335,8330.333333333334
2019-11-01,Alberta,2238.6666666666665,2537.3333333333335,8330.333333333334
2019-12-01,Alberta,2238.6666666666665,2537.3333333333335,8330.333333333334
2020-01-01,Alberta,1858.6666666666667,1733.3333333333333,8143.333333333333
2020-02-01,Alberta,1858.6666666666667,1733.3333333333333,8143.333333333333
2020-03-01,Alberta,1858.6666666666667,1733.3333333333333,8143.333333333333
2020-04-01,Alberta,2080.6666666666665,1651.6666666666667,7741.666666666667
2020-05-01,Alberta,2080.6666666666665,1651.6666666666667,7741.666666666667
2020-06-01,Alberta,2080.6666666666665,1651.6666666666667,7741.666666666667
2020-07-01,Alberta,2492.6666666666665,2060.0,7267.0
2020-08-01,Alberta,2492.6666666666665,2060.0,7267.0
2020-09-01,Alberta,2492.6666666666665,2060.0,7267.0
2020-10-01,Alberta,2146.0,2562.6666666666665,7660.666666666667
2020-11-01,Alberta,2146.0,2562.6666666666665,7660.666666666667
2020-12-01,Alberta,2146.0,2562.6666666666665,7660.666666666667
2021-01-01,Alberta,1654.3333333333333,2024.3333333333333,8013.666666666667
2021-02-01,Alberta,1654.3333333333333,2024.3333333333333,8013.666666666667
2021-03-01,Alberta,1654.3333333333333,2024.3333333333333,8013.666666666667
2021-04-01,Alberta,2500.3333333333335,2892.3333333333335,8430.0
2021-05-01,Alberta,2500.3333333333335,2892.3333333333335,8430.0
2021-06-01,Alberta,2500.3333333333335,2892.3333333333335,8430.0
2021-07-01,Alberta,2398.6666666666665,2613.0,8610.333333333334
2021-08-01,Alberta,2398.6666666666665,2613.0,8610.333333333334
2021-09-01,Alberta,2398.6666666666665,2613.0,8610.333333333334
2021-10-01,Alberta,2249.3333333333335,3115.3333333333335,9501.0
2021-11-01,Alberta,2249.3333333333335,3115.3333333333335,9501.0
2021-12-01,Alberta,2249.3333333333335,3115.3333333333335,9501.0
2022-01-01,Alberta,2116.0,2130.6666666666665,9530.333333333334
2022-02-01,Alberta,2116.0,2130.6666666666665,9530.333333333334
2022-03-01,Alberta,2116.0,2130.6666666666665,9530.333333333334
2022-04-01,Alberta,2504.0,3705.0,10730.666666666666
2022-05-01,Alberta,2504.0,3705.0,10730.666666666666
2022-06-01,Alberta,2504.0,3705.0,10730.666666666666
2022-07-01,Alberta,2720.3333333333335,3378.0,11490.333333333334
2022-08-01,Alberta,2720.3333333333335,3378.0,11490.333333333334
2022-09-01,Alberta,2720.3333333333335,3378.0,11490.333333333334
2022-10-01,Alberta,2605.3333333333335,2967.6666666666665,11845.666666666666
2022-11-01,Alberta,2605.3333333333335,2967.6666666666665,11845.666666666666
2022-12-01,Alberta,2605.3333333333335,2967.6666666666665,11845.666666666666
2023-01-01,Alberta,0.0,2088.3333333333335,0.0
2023-02-01,Alberta,0.0,2088.3333333333335,0.0
2023-03-01,Alberta,0.0,2088.3333333333335,0.0
2023-04-01,Alberta,0.0,2666.6666666666665,0.0
2023-05-01,Alberta,0.0,2666.6666666666665,0.0
2023-06-01,Alberta,0.0,2666.6666666666665,0.0
2023-07-01,Alberta,0.0,3671.3333333333335,0.0
2023-08-01,Alberta,0.0,3671.3333333333335,0.0
2023-09-01,Alberta,0.0,3671.3333333333335,0.0
2023-10-01,Alberta,0.0,3581.0,0.0
2023-11-01,Alberta,0.0,3581.0,0.0
2023-12-01,Alberta,0.0,3581.0,0.0
2024-01-01,Alberta,0.0,3313.3333333333335,0.0
2024-02-01,Alberta,0.0,3313.3333333333335,0.0
2024-03-01,Alberta,0.0,3313.3333333333335,0.0
2024-04-01,Alberta,0.0,3959.6666666666665,0.0
2024-05-01,Alberta,0.0,3959.6666666666665,0.0
2024-06-01,Alberta,0.0,3959.6666666666665,0.0
2024-07-01,Alberta,0.0,4207.0,0.0
2024-08-01,Alberta,0.0,4207.0,0.0
2024-09-01,Alberta,0.0,4207.0,0.0
2024-10-01,Alberta,0.0,4462.333333333333,0.0
1976-01-01,British Columbia,1948.6666666666667,2268.0,7323.0
1976-02-01,British Columbia,1948.6666666666667,2268.0,7323.0
1976-03-01,British Columbia,1948.6666666666667,2268.0,7323.0
1976-04-01,British Columbia,2656.0,3596.3333333333335,8166.666666666667
1976-05-01,British Columbia,2656.0,3596.3333333333335,8166.666666666667
1976-06-01,British Columbia,2656.0,3596.3333333333335,8166.666666666667
1976-07-01,British Columbia,3001.6666666666665,3209.3333333333335,8070.333333333333
1976-08-01,British Columbia,3001.6666666666665,3209.3333333333335,8070.333333333333
1976-09-01,British Columbia,3001.6666666666665,3209.3333333333335,8070.333333333333
1976-10-01,British Columbia,4030.3333333333335,3502.0,7292.333333333333
1976-11-01,British Columbia,4030.3333333333335,3502.0,7292.333333333333
1976-12-01,British Columbia,4030.3333333333335,3502.0,7292.333333333333
1977-01-01,British Columbia,2712.3333333333335,2078.3333333333335,6274.666666666667
1977-02-01,British Columbia,2712.3333333333335,2078.3333333333335,6274.666666666667
1977-03-01,British Columbia,2712.3333333333335,2078.3333333333335,6274.666666666667
1977-04-01,British Columbia,2677.3333333333335,3109.0,6490.333333333333
1977-05-01,British Columbia,2677.3333333333335,3109.0,6490.333333333333
1977-06-01,British Columbia,2677.3333333333335,3109.0,6490.333333333333
1977-07-01,British Columbia,2954.6666666666665,2769.0,6226.0
1977-08-01,British Columbia,2954.6666666666665,2769.0,6226.0
1977-09-01,British Columbia,2954.6666666666665,2769.0,6226.0
1977-10-01,British Columbia,2732.6666666666665,2829.6666666666665,6140.333333333333
1977-11-01,British Columbia,2732.6666666666665,2829.6666666666665,6140.333333333333
1977-12-01,British Columbia,2732.6666666666665,2829.6666666666665,6140.333333333333
1978-01-01,British Columbia,2236.0,2255.0,6073.666666666667
1978-02-01,British Columbia,2236.0,2255.0,6073.666666666667
1978-03-01,British Columbia,2236.0,2255.0,6073.666666666667
1978-04-01,British Columbia,2701.6666666666665,2174.3333333333335,5515.666666666667
1978-05-01,British Columbia,2701.6666666666665,2174.3333333333335,5515.666666666667
1978-06-01,British Columbia,2701.6666666666665,2174.3333333333335,5515.666666666667
1978-07-01,British Columbia,2650.0,2698.6666666666665,5520.0
1978-08-01,British Columbia,2650.0,2698.6666666666665,5520.0
1978-09-01,British Columbia,2650.0,2698.6666666666665,5520.0
1978-10-01,British Columbia,2672.0,2411.3333333333335,5224.0
1978-11-01,British Columbia,2672.0,2411.3333333333335,5224.0
1978-12-01,British Columbia,2672.0,2411.3333333333335,5224.0
1979-01-01,British Columbia,2008.0,1478.6666666666667,4593.0
1979-02-01,British Columbia,2008.0,1478.6666666666667,4593.0
1979-03-01,British Columbia,2008.0,1478.6666666666667,4593.0
1979-04-01,British Columbia,2163.3333333333335,2264.3333333333335,4663.0
1979-05-01,British Columbia,2163.3333333333335,2264.3333333333335,4663.0
1979-06-01,British Columbia,2163.3333333333335,2264.3333333333335,4663.0
1979-07-01,British Columbia,2371.6666666666665,2597.6666666666665,4885.0
1979-08-01,British Columbia,2371.6666666666665,2597.6666666666665,4885.0
1979-09-01,British Columbia,2371.6666666666665,2597.6666666666665,4885.0
1979-10-01,British Columbia,2409.6666666666665,2774.3333333333335,5137.666666666667
1979-11-01,British Columbia,2409.6666666666665,2774.3333333333335,5137.666666666667
1979-12-01,British Columbia,2409.6666666666665,2774.3333333333335,5137.666666666667
1980-01-01,British Columbia,1931.6666666666667,2591.6666666666665,5684.666666666667
1980-02-01,British Columbia,1931.6666666666667,2591.6666666666665,5684.666666666667
1980-03-01,British Columbia,1931.6666666666667,2591.6666666666665,5684.666666666667
1980-04-01,British Columbia,2173.3333333333335,2931.0,6433.333333333333
1980-05-01,British Columbia,2173.3333333333335,2931.0,6433.333333333333
1980-06-01,British Columbia,2173.3333333333335,2931.0,6433.333333333333
1980-07-01,British Columbia,2879.0,3225.3333333333335,6732.333333333333
1980-08-01,British Columbia,2879.0,3225.3333333333335,6732.333333333333
1980-09-01,British Columbia,2879.0,3225.3333333333335,6732.333333333333
1980-10-01,British Columbia,3068.0,3767.3333333333335,7621.666666666667
1980-11-01,British Columbia,3068.0,3767.3333333333335,7621.666666666667
1980-12-01,British Columbia,3068.0,3767.3333333333335,7621.666666666667
1981-01-01,British Columbia,3456.0,3201.0,7060.333333333333
1981-02-01,British Columbia,3456.0,3201.0,7060.333333333333
1981-03-01,British Columbia,3456.0,3201.0,7060.333333333333
1981-04-01,British Columbia,3182.0,3957.0,7745.333333333333
1981-05-01,British Columbia,3182.0,3957.0,7745.333333333333
1981-06-01,British Columbia,3182.0,3957.0,7745.333333333333
1981-07-01,British Columbia,3057.3333333333335,4142.333333333333,8682.333333333334
1981-08-01,British Columbia,3057.3333333333335,4142.333333333333,8682.333333333334
1981-09-01,British Columbia,3057.3333333333335,4142.333333333333,8682.333333333334
1981-10-01,British Columbia,3733.3333333333335,2561.3333333333335,7437.0
1981-11-01,British Columbia,3733.3333333333335,2561.3333333333335,7437.0
1981-12-01,British Columbia,3733.3333333333335,2561.3333333333335,7437.0
1982-01-01,British Columbia,2511.3333333333335,2637.3333333333335,7075.666666666667
1982-02-01,British Columbia,2511.3333333333335,2637.3333333333335,7075.666666666667
1982-03-01,British Columbia,2511.3333333333335,2637.3333333333335,7075.666666666667
1982-04-01,British Columbia,2218.0,1525.0,6242.333333333333
1982-05-01,British Columbia,2218.0,1525.0,6242.333333333333
1982-06-01,British Columbia,2218.0,1525.0,6242.333333333333
1982-07-01,British Columbia,2280.3333333333335,1134.3333333333333,4910.666666666667
1982-08-01,British Columbia,2280.3333333333335,1134.3333333333333,4910.666666666667
1982-09-01,British Columbia,2280.3333333333335,1134.3333333333333,4910.666666666667
1982-10-01,British Columbia,1752.3333333333333,1305.6666666666667,4430.0
1982-11-01,British Columbia,1752.3333333333333,1305.6666666666667,4430.0
1982-12-01,British Columbia,1752.3333333333333,1305.6666666666667,4430.0
1983-01-01,British Columbia,1508.3333333333333,1266.3333333333333,4034.6666666666665
1983-02-01,British Columbia,1508.3333333333333,1266.3333333333333,4034.6666666666665
1983-03-01,British Columbia,1508.3333333333333,1266.3333333333333,4034.6666666666665
1983-04-01,British Columbia,1682.6666666666667,3008.3333333333335,5354.0
1983-05-01,British Columbia,1682.6666666666667,3008.3333333333335,5354.0
1983-06-01,British Columbia,1682.6666666666667,3008.3333333333335,5354.0
1983-07-01,British Columbia,2330.3333333333335,1686.3333333333333,4668.666666666667
1983-08-01,British Columbia,2330.3333333333335,1686.3333333333333,4668.666666666667
1983-09-01,British Columbia,2330.3333333333335,1686.3333333333333,4668.666666666667
1983-10-01,British Columbia,2112.3333333333335,1574.6666666666667,4058.6666666666665
1983-11-01,British Columbia,2112.3333333333335,1574.6666666666667,4058.6666666666665
1983-12-01,British Columbia,2112.3333333333335,1574.6666666666667,4058.6666666666665
1984-01-01,British Columbia,1391.3333333333333,1254.3333333333333,3644.0
1984-02-01,British Columbia,1391.3333333333333,1254.3333333333333,3644.0
1984-03-01,British Columbia,1391.3333333333333,1254.3333333333333,3644.0
1984-04-01,British Columbia,1671.6666666666667,1705.0,3668.3333333333335
1984-05-01,British Columbia,1671.6666666666667,1705.0,3668.3333333333335
1984-06-01,British Columbia,1671.6666666666667,1705.0,3668.3333333333335
1984-07-01,British Columbia,1759.3333333333333,1522.6666666666667,3378.3333333333335
1984-08-01,British Columbia,1759.3333333333333,1522.6666666666667,3378.3333333333335
1984-09-01,British Columbia,1759.3333333333333,1522.6666666666667,3378.3333333333335
1984-10-01,British Columbia,1376.3333333333333,907.6666666666666,2790.0
1984-11-01,British Columbia,1376.3333333333333,907.6666666666666,2790.0
1984-12-01,British Columbia,1376.3333333333333,907.6666666666666,2790.0
1985-01-01,British Columbia,1012.3333333333334,1195.3333333333333,2810.3333333333335
1985-02-01,British Columbia,1012.3333333333334,1195.3333333333333,2810.3333333333335
1985-03-01,British Columbia,1012.3333333333334,1195.3333333333333,2810.3333333333335
1985-04-01,British Columbia,1218.0,1682.3333333333333,3244.6666666666665
1985-05-01,British Columbia,1218.0,1682.3333333333333,3244.6666666666665
1985-06-01,British Columbia,1218.0,1682.3333333333333,3244.6666666666665
1985-07-01,British Columbia,1838.0,1499.0,2923.0
1985-08-01,British Columbia,1838.0,1499.0,2923.0
