"REF_DATE","GEO","DGUID","Index categories","Base year","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001","Newfoundland and Labrador","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026903","2.2.2","109.18","","","","2"
"2001","Newfoundland and Labrador","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026904","2.3.1","137.61","","","","2"
"2001","Newfoundland and Labrador","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026905","2.3.2","108.30","","","","2"
"2001","Newfoundland and Labrador","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026906","2.4.1","158.48","","","","2"
"2001","Newfoundland and Labrador","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026907","2.4.2","122.04","","","","2"
"2001","Newfoundland and Labrador","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026908","2.5.1","170.69","","","","2"
"2001","Newfoundland and Labrador","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026909","2.5.2","131.34","","","","2"
"2001","Newfoundland and Labrador","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026910","2.6.1","205.06","","","","2"
"2001","Newfoundland and Labrador","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026911","2.6.2","167.74","","","","2"
"2001","Newfoundland and Labrador","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026912","2.7.1","126.02","","","","2"
"2001","Newfoundland and Labrador","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026913","2.7.2","111.06","","","","2"
"2001","Newfoundland and Labrador","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026914","2.8.1","198.52","","","","2"
"2001","Newfoundland and Labrador","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026915","2.8.2","132.77","","","","2"
"2001","Prince Edward Island","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026916","3.1.1","147.93","","","","2"
"2001","Prince Edward Island","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026917","3.1.2","112.41","","","","2"
"2001","Prince Edward Island","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026918","3.2.1","146.91","","","","2"
"2001","Prince Edward Island","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026919","3.2.2","110.61","","","","2"
"2001","Prince Edward Island","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026920","3.3.1","144.92","","","","2"
"2001","Prince Edward Island","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026921","3.3.2","108.72","","","","2"
"2001","Prince Edward Island","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026922","3.4.1","158.48","","","","2"
"2001","Prince Edward Island","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026923","3.4.2","122.04","","","","2"
"2001","Prince Edward Island","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026924","3.5.1","158.41","","","","2"
"2001","Prince Edward Island","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026925","3.5.2","127.31","","","","2"
"2001","Prince Edward Island","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026926","3.6.1","205.06","","","","2"
"2001","Prince Edward Island","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026927","3.6.2","167.74","","","","2"
"2001","Prince Edward Island","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026928","3.7.1","124.91","","","","2"
"2001","Prince Edward Island","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026929","3.7.2","111.24","","","","2"
"2001","Prince Edward Island","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026930","3.8.1","193.39","","","","2"
"2001","Prince Edward Island","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026931","3.8.2","131.79","","","","2"
"2001","Nova Scotia","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026932","4.1.1","140.15","","","","2"
"2001","Nova Scotia","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026933","4.1.2","111.71","","","","2"
"2001","Nova Scotia","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026934","4.2.1","136.86","","","","2"
"2001","Nova Scotia","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026935","4.2.2","109.29","","","","2"
"2001","Nova Scotia","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026936","4.3.1","135.28","","","","2"
"2001","Nova Scotia","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026937","4.3.2","107.79","","","","2"
"2001","Nova Scotia","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026938","4.4.1","149.34","","","","2"
"2001","Nova Scotia","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026939","4.4.2","122.03","","","","2"
"2001","Nova Scotia","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026940","4.5.1","168.10","","","","2"
"2001","Nova Scotia","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026941","4.5.2","132.40","","","","2"
"2001","Nova Scotia","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026942","4.6.1","205.06","","","","2"
"2001","Nova Scotia","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026943","4.6.2","167.74","","","","2"
"2001","Nova Scotia","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026944","4.7.1","123.56","","","","2"
"2001","Nova Scotia","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026945","4.7.2","111.16","","","","2"
"2001","Nova Scotia","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026946","4.8.1","196.19","","","","2"
"2001","Nova Scotia","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026947","4.8.2","131.47","","","","2"
"2001","New Brunswick","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026948","5.1.1","147.17","","","","2"
"2001","New Brunswick","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026949","5.1.2","119.10","","","","2"
"2001","New Brunswick","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026950","5.2.1","143.18","","","","2"
"2001","New Brunswick","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026951","5.2.2","116.60","","","","2"
"2001","New Brunswick","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026952","5.3.1","142.14","","","","2"
"2001","New Brunswick","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026953","5.3.2","115.77","","","","2"
"2001","New Brunswick","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026954","5.4.1","149.34","","","","2"
"2001","New Brunswick","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026955","5.4.2","122.03","","","","2"
"2001","New Brunswick","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026956","5.5.1","165.67","","","","2"
"2001","New Brunswick","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026957","5.5.2","130.95","","","","2"
"2001","New Brunswick","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026958","5.6.1","205.06","","","","2"
"2001","New Brunswick","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026959","5.6.2","167.74","","","","2"
"2001","New Brunswick","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026960","5.7.1","122.45","","","","2"
"2001","New Brunswick","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026961","5.7.2","112.07","","","","2"
"2001","New Brunswick","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026962","5.8.1","200.45","","","","2"
"2001","New Brunswick","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026963","5.8.2","132.96","","","","2"
"2001","Quebec","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026964","6.1.1","156.07","","","","2"
"2001","Quebec","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026965","6.1.2","121.80","","","","2"
"2001","Quebec","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026966","6.2.1","148.45","","","","2"
"2001","Quebec","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026967","6.2.2","117.56","","","","2"
"2001","Quebec","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026968","6.3.1","148.53","","","","2"
"2001","Quebec","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026969","6.3.2","117.34","","","","2"
"2001","Quebec","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026970","6.4.1","147.61","","","","2"
"2001","Quebec","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026971","6.4.2","119.60","","","","2"
"2001","Quebec","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026972","6.5.1","187.43","","","","2"
"2001","Quebec","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026973","6.5.2","137.97","","","","2"
"2001","Quebec","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026974","6.6.1","205.06","","","","2"
"2001","Quebec","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026975","6.6.2","167.74","","","","2"
"2001","Quebec","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026976","6.7.1","145.98","","","","2"
"2001","Quebec","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026977","6.7.2","125.64","","","","2"
"2001","Quebec","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026978","6.8.1","194.18","","","","2"
"2001","Quebec","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026979","6.8.2","131.64","","","","2"
"2001","Ontario","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026980","7.1.1","154.06","","","","2"
"2001","Ontario","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026981","7.1.2","114.17","","","","2"
"2001","Ontario","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026982","7.2.1","147.17","","","","2"
"2001","Ontario","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026983","7.2.2","108.42","","","","2"
"2001","Ontario","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026984","7.3.1","147.62","","","","2"
"2001","Ontario","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026985","7.3.2","107.57","","","","2"
"2001","Ontario","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026986","7.4.1","143.37","","","","2"
"2001","Ontario","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026987","7.4.2","116.47","","","","2"
"2001","Ontario","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026988","7.5.1","185.44","","","","2"
"2001","Ontario","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026989","7.5.2","141.33","","","","2"
"2001","Ontario","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026990","7.6.1","205.06","","","","2"
"2001","Ontario","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026991","7.6.2","167.74","","","","2"
"2001","Ontario","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026992","7.7.1","148.81","","","","2"
"2001","Ontario","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026993","7.7.2","125.62","","","","2"
"2001","Ontario","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026994","7.8.1","196.51","","","","2"
"2001","Ontario","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026995","7.8.2","132.26","","","","2"
"2001","Manitoba","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026996","8.1.1","148.95","","","","2"
"2001","Manitoba","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026997","8.1.2","119.83","","","","2"
"2001","Manitoba","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026998","8.2.1","143.31","","","","2"
"2001","Manitoba","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026999","8.2.2","115.22","","","","2"
"2001","Manitoba","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027000","8.3.1","142.46","","","","2"
"2001","Manitoba","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027001","8.3.2","114.32","","","","2"
"2001","Manitoba","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027002","8.4.1","148.69","","","","2"
"2001","Manitoba","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027003","8.4.2","121.40","","","","2"
"2001","Manitoba","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1027004","8.5.1","179.10","","","","2"
"2001","Manitoba","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1027005","8.5.2","144.62","","","","2"
"2001","Manitoba","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1027006","8.6.1","205.06","","","","2"
"2001","Manitoba","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1027007","8.6.2","167.74","","","","2"
"2001","Manitoba","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1027008","8.7.1","143.20","","","","2"
"2001","Manitoba","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1027009","8.7.2","125.32","","","","2"
"2001","Manitoba","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1027010","8.8.1","199.02","","","","2"
"2001","Manitoba","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1027011","8.8.2","132.99","","","","2"
"2001","Saskatchewan","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1027012","9.1.1","147.73","","","","2"
"2001","Saskatchewan","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1027013","9.1.2","123.15","","","","2"
"2001","Saskatchewan","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1027014","9.2.1","139.37","","","","2"
"2001","Saskatchewan","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1027015","9.2.2","118.53","","","","2"
"2001","Saskatchewan","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027016","9.3.1","138.50","","","","2"
"2001","Saskatchewan","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027017","9.3.2","118.24","","","","2"
"2001","Saskatchewan","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027018","9.4.1","146.11","","","","2"
"2001","Saskatchewan","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027019","9.4.2","121.12","","","","2"
"2001","Saskatchewan","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1027020","9.5.1","181.05","","","","2"
"2001","Saskatchewan","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1027021","9.5.2","141.04","","","","2"
"2001","Saskatchewan","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1027022","9.6.1","205.06","","","","2"
"2001","Saskatchewan","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1027023","9.6.2","167.74","","","","2"
"2001","Saskatchewan","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1027024","9.7.1","140.30","","","","2"
"2001","Saskatchewan","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1027025","9.7.2","126.10","","","","2"
"2001","Saskatchewan","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1027026","9.8.1","191.46","","","","2"
"2001","Saskatchewan","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1027027","9.8.2","131.52","","","","2"
"2001","Alberta","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1027028","10.1.1","152.22","","","","2"
"2001","Alberta","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1027029","10.1.2","120.84","","","","2"
"2001","Alberta","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1027030","10.2.1","146.56","","","","2"
"2001","Alberta","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1027031","10.2.2","116.87","","","","2"
"2001","Alberta","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027032","10.3.1","147.13","","","","2"
"2001","Alberta","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027033","10.3.2","117.13","","","","2"
"2001","Alberta","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027034","10.4.1","139.32","","","","2"
"2001","Alberta","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027035","10.4.2","114.46","","","","2"
"2001","Alberta","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1027036","10.5.1","181.36","","","","2"
"2001","Alberta","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1027037","10.5.2","141.29","","","","2"
"2001","Alberta","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1027038","10.6.1","205.06","","","","2"
"2001","Alberta","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1027039","10.6.2","167.74","","","","2"
"2001","Alberta","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1027040","10.7.1","147.75","","","","2"
"2001","Alberta","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1027041","10.7.2","129.76","","","","2"
"2001","Alberta","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1027042","10.8.1","195.04","","","","2"
"2001","Alberta","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1027043","10.8.2","132.44","","","","2"
"2001","British Columbia","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1027044","11.1.1","151.56","","","","2"
"2001","British Columbia","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1027045","11.1.2","113.62","","","","2"
"2001","British Columbia","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1027046","11.2.1","149.20","","","","2"
"2001","British Columbia","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1027047","11.2.2","110.08","","","","2"
"2001","British Columbia","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027048","11.3.1","151.02","","","","2"
"2001","British Columbia","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027049","11.3.2","109.38","","","","2"
"2001","British Columbia","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027050","11.4.1","139.25","","","","2"
"2001","British Columbia","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027051","11.4.2","114.44","","","","2"
"2001","British Columbia","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1027052","11.5.1","168.11","","","","2"
"2001","British Columbia","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1027053","11.5.2","141.23","","","","2"
"2001","British Columbia","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1027054","11.6.1","205.06","","","","2"
"2001","British Columbia","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1027055","11.6.2","167.74","","","","2"
"2001","British Columbia","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1027056","11.7.1","137.78","","","","2"
"2001","British Columbia","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1027057","11.7.2","124.96","","","","2"
"2001","British Columbia","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1027058","11.8.1","176.03","","","","2"
"2001","British Columbia","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1027059","11.8.2","129.26","","","","2"
"2002","Canada","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026884","1.1.1","156.92","","","","2"
"2002","Canada","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026885","1.1.2","120.11","","","","2"
"2002","Canada","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026886","1.2.1","150.72","","","","2"
"2002","Canada","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026887","1.2.2","115.39","","","","2"
"2002","Canada","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026888","1.3.1","151.10","","","","2"
"2002","Canada","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026889","1.3.2","114.85","","","","2"
"2002","Canada","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026890","1.4.1","147.40","","","","2"
"2002","Canada","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026891","1.4.2","120.09","","","","2"
"2002","Canada","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026892","1.5.1","186.80","","","","2"
"2002","Canada","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026893","1.5.2","142.88","","","","2"
"2002","Canada","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026894","1.6.1","206.02","","","","2"
"2002","Canada","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026895","1.6.2","168.52","","","","2"
"2002","Canada","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026896","1.7.1","147.35","","","","2"
"2002","Canada","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026897","1.7.2","127.67","","","","2"
"2002","Canada","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026898","1.8.1","201.20","","","","2"
"2002","Canada","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026899","1.8.2","136.18","","","","2"
"2002","Newfoundland and Labrador","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026900","2.1.1","150.64","","","","2"
"2002","Newfoundland and Labrador","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026901","2.1.2","118.20","","","","2"
"2002","Newfoundland and Labrador","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026902","2.2.1","146.78","","","","2"
"2002","Newfoundland and Labrador","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026903","2.2.2","115.35","","","","2"
"2002","Newfoundland and Labrador","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026904","2.3.1","145.75","","","","2"
"2002","Newfoundland and Labrador","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026905","2.3.2","114.70","","","","2"
"2002","Newfoundland and Labrador","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026906","2.4.1","162.01","","","","2"
"2002","Newfoundland and Labrador","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026907","2.4.2","124.76","","","","2"
"2002","Newfoundland and Labrador","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026908","2.5.1","177.05","","","","2"
"2002","Newfoundland and Labrador","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026909","2.5.2","136.23","","","","2"
"2002","Newfoundland and Labrador","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026910","2.6.1","206.02","","","","2"
"2002","Newfoundland and Labrador","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026911","2.6.2","168.52","","","","2"
"2002","Newfoundland and Labrador","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026912","2.7.1","135.30","","","","2"
"2002","Newfoundland and Labrador","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026913","2.7.2","119.24","","","","2"
"2002","Newfoundland and Labrador","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026914","2.8.1","204.25","","","","2"
"2002","Newfoundland and Labrador","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026915","2.8.2","136.60","","","","2"
"2002","Prince Edward Island","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026916","3.1.1","152.54","","","","2"
"2002","Prince Edward Island","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026917","3.1.2","115.92","","","","2"
"2002","Prince Edward Island","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026918","3.2.1","151.46","","","","2"
"2002","Prince Edward Island","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026919","3.2.2","114.03","","","","2"
"2002","Prince Edward Island","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026920","3.3.1","149.63","","","","2"
"2002","Prince Edward Island","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026921","3.3.2","112.25","","","","2"
"2002","Prince Edward Island","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026922","3.4.1","162.01","","","","2"
"2002","Prince Edward Island","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026923","3.4.2","124.76","","","","2"
"2002","Prince Edward Island","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026924","3.5.1","163.65","","","","2"
"2002","Prince Edward Island","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026925","3.5.2","131.52","","","","2"
"2002","Prince Edward Island","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026926","3.6.1","206.02","","","","2"
"2002","Prince Edward Island","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026927","3.6.2","168.52","","","","2"
"2002","Prince Edward Island","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026928","3.7.1","130.84","","","","2"
"2002","Prince Edward Island","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026929","3.7.2","116.53","","","","2"
"2002","Prince Edward Island","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026930","3.8.1","199.71","","","","2"
"2002","Prince Edward Island","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026931","3.8.2","136.10","","","","2"
"2002","Nova Scotia","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026932","4.1.1","144.99","","","","2"
"2002","Nova Scotia","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026933","4.1.2","115.57","","","","2"
"2002","Nova Scotia","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026934","4.2.1","141.93","","","","2"
"2002","Nova Scotia","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026935","4.2.2","113.34","","","","2"
"2002","Nova Scotia","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026936","4.3.1","140.56","","","","2"
"2002","Nova Scotia","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026937","4.3.2","112.00","","","","2"
"2002","Nova Scotia","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026938","4.4.1","152.67","","","","2"
"2002","Nova Scotia","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026939","4.4.2","124.75","","","","2"
"2002","Nova Scotia","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026940","4.5.1","170.93","","","","2"
