"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1979","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","7893365","","","","0"
"1980","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","8053220","","","","0"
"1981","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","8204773","","","","0"
"1982","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","8337986","","","","0"
"1983","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","8442073","","","","0"
"1984","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","8532612","","","","0"
"1985","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","8606473","","","","0"
"1986","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","8692225","","","","0"
"1987","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","8796731","","","","0"
"1988","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","8903455","","","","0"
"1989","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9057637","","","","0"
"1990","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9176307","","","","0"
"1991","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9256245","","","","0"
"1992","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9358345","","","","0"
"1993","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9454662","","","","0"
"1994","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9559665","","","","0"
"1995","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9665829","","","","0"
"1996","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9779304","","","","0"
"1997","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9887489","","","","0"
"1998","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","9988463","","","","0"
"1999","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","10095357","","","","0"
"2000","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","10215375","","","","0"
"2001","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","10357152","","","","0"
"2002","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","10505633","","","","0"
"2003","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","10630298","","","","0"
"2004","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","10752967","","","","0"
"2005","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","10882645","","","","0"
"2006","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11020111","","","","0"
"2007","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11148911","","","","0"
"2008","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11277582","","","","0"
"2009","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11406948","","","","0"
"2010","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11529660","","","","0"
"2011","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11626567","","","","0"
"2012","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11701021","","","","0"
"2013","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11762938","","","","0"
"2014","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11820272","","","","0"
"2015","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11843191","","","","0"
"2016","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11912267","","","","0"
"2017","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","11992808","","","","0"
"2018","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","12098817","","","","0"
"2019","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","12205546","","","","0"
"2020","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","12262159","","","","0"
"2021","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","12239191","","","","0"
"2022","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","12424447","","","","0"
"2023","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","12785474","","","","0"
"2024","Canada","2016A000011124","Women+","16 to 64 years","Persons","249","units","0","v466976","1.3.97","13176534","","","","0"
"1971","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","6377282","","","","0"
"1972","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","6531168","","","","0"
"1973","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","6690025","","","","0"
"1974","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","6866244","","","","0"
"1975","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","7043645","","","","0"
"1976","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","7207212","","","","0"
"1977","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","7366242","","","","0"
"1978","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","7516550","","","","0"
"1979","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","7655705","","","","0"
"1980","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","7818912","","","","0"
"1981","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","7976966","","","","0"
"1982","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","8127852","","","","0"
"1983","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","8246037","","","","0"
"1984","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","8343469","","","","0"
"1985","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","8419089","","","","0"
"1986","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","8500517","","","","0"
"1987","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","8602801","","","","0"
"1988","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","8720311","","","","0"
"1989","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","8876003","","","","0"
"1990","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","8995126","","","","0"
"1991","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","9068755","","","","0"
"1992","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","9170515","","","","0"
"1993","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","9267056","","","","0"
"1994","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","9372487","","","","0"
"1995","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","9474002","","","","0"
"1996","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","9582178","","","","0"
"1997","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","9687729","","","","0"
"1998","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","9790037","","","","0"
"1999","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","9895041","","","","0"
"2000","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","10012221","","","","0"
"2001","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","10151999","","","","0"
"2002","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","10299797","","","","0"
"2003","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","10426833","","","","0"
"2004","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","10550447","","","","0"
"2005","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","10671168","","","","0"
"2006","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","10799672","","","","0"
"2007","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","10928392","","","","0"
"2008","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11059059","","","","0"
"2009","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11191381","","","","0"
"2010","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11316276","","","","0"
"2011","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11413068","","","","0"
"2012","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11491713","","","","0"
"2013","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11563515","","","","0"
"2014","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11623150","","","","0"
"2015","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11648087","","","","0"
"2016","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11713577","","","","0"
"2017","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11799055","","","","0"
"2018","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","11905653","","","","0"
"2019","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","12010100","","","","0"
"2020","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","12062996","","","","0"
"2021","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","12042388","","","","0"
"2022","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","12221873","","","","0"
"2023","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","12574336","","","","0"
"2024","Canada","2016A000011124","Women+","17 to 64 years","Persons","249","units","0","v466979","1.3.98","12954906","","","","0"
"1971","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","7135342","","","","0"
"1972","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","7310166","","","","0"
"1973","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","7498865","","","","0"
"1974","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","7702237","","","","0"
"1975","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","7909405","","","","0"
"1976","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","8110090","","","","0"
"1977","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","8305469","","","","0"
"1978","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","8494318","","","","0"
"1979","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","8685997","","","","0"
"1980","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","8892984","","","","0"
"1981","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","9100462","","","","0"
"1982","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","9300142","","","","0"
"1983","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","9474154","","","","0"
"1984","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","9627366","","","","0"
"1985","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","9763236","","","","0"
"1986","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","9900543","","","","0"
"1987","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","10059683","","","","0"
"1988","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","10227355","","","","0"
"1989","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","10450923","","","","0"
"1990","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","10626378","","","","0"
"1991","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","10749340","","","","0"
"1992","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","10891086","","","","0"
"1993","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","11029444","","","","0"
"1994","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","11171309","","","","0"
"1995","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","11311608","","","","0"
"1996","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","11453220","","","","0"
"1997","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","11591750","","","","0"
"1998","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","11726821","","","","0"
"1999","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","11864572","","","","0"
"2000","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","12012743","","","","0"
"2001","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","12184221","","","","0"
"2002","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","12364168","","","","0"
"2003","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","12526550","","","","0"
"2004","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","12689671","","","","0"
"2005","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","12849304","","","","0"
"2006","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","13019873","","","","0"
"2007","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","13191825","","","","0"
"2008","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","13382356","","","","0"
"2009","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","13580360","","","","0"
"2010","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","13775768","","","","0"
"2011","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","13948551","","","","0"
"2012","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","14124741","","","","0"
"2013","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","14295151","","","","0"
"2014","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","14455638","","","","0"
"2015","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","14568151","","","","0"
"2016","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","14731919","","","","0"
"2017","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","14920101","","","","0"
"2018","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","15139549","","","","0"
"2019","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","15366224","","","","0"
"2020","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","15538954","","","","0"
"2021","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","15640229","","","","0"
"2022","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","15948591","","","","0"
"2023","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","16430311","","","","0"
"2024","Canada","2016A000011124","Women+","18 years and older","Persons","249","units","0","v466679","1.3.101","16939512","","","","0"
"1971","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","23791","","","","0"
"1972","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","25585","","","","0"
"1973","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","27355","","","","0"
"1974","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","29245","","","","0"
"1975","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","31259","","","","0"
"1976","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","34134","","","","0"
"1977","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","35753","","","","0"
"1978","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","37848","","","","0"
"1979","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","40477","","","","0"
"1980","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","42005","","","","0"
"1981","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","43673","","","","0"
"1982","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","46062","","","","0"
"1983","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","48330","","","","0"
"1984","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","50868","","","","0"
"1985","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","53549","","","","0"
"1986","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","55923","","","","0"
"1987","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","58687","","","","0"
"1988","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","60531","","","","0"
"1989","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","63071","","","","0"
"1990","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","65964","","","","0"
"1991","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","69667","","","","0"
"1992","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","72444","","","","0"
"1993","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","75249","","","","0"
"1994","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","77744","","","","0"
"1995","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","80584","","","","0"
"1996","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","83513","","","","0"
"1997","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","85960","","","","0"
"1998","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","89004","","","","0"
"1999","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","92471","","","","0"
"2000","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","96459","","","","0"
"2001","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","101098","","","","0"
"2002","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","105881","","","","0"
"2003","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","111287","","","","0"
"2004","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","116411","","","","0"
"2005","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","121769","","","","0"
"2006","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","127563","","","","0"
"2007","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","132243","","","","0"
"2008","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","137029","","","","0"
"2009","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","142897","","","","0"
"2010","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","153755","","","","0"
"2011","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","164075","","","","0"
"2012","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","174377","","","","0"
"2013","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","182870","","","","0"
"2014","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","191747","","","","0"
"2015","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","197961","","","","0"
"2016","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","206680","","","","0"
"2017","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","211917","","","","0"
"2018","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","216689","","","","0"
"2019","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","221884","","","","0"
"2020","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","226054","","","","0"
"2021","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","233500","","","","0"
"2022","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","238067","","","","0"
"2023","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","240866","","","","0"
"2024","Canada","2016A000011124","Women+","90 years and older","Persons","249","units","0","v466955","1.3.90","242126","","","","0"


